t U L S OS WN contrib U.sd L.sd S.sd OS.sd WN.sd contrib.sd
1382 0.384073759058279 0.399273586053709 0.370915354181399 0.0581336197597639 0.481882235582668 0.877569169113643 0.0963373515400882 0.117240545024237 0.0933825774503001 0.0567496328108726 0.113140185738925 0.117672130660003
1392 0.417327273689503 0.400055987534588 0.377727061370707 0.0593025172966955 0.494450204374735 0.888584641509254 0.151983917946956 0.0964286014708191 0.0827760702454064 0.095096457211645 0.112358546079245 0.141008044705018
1402 0.402605042016807 0.399254536130285 0.364270860791921 0.0628451911977285 0.489654582439696 0.87651972134666 0.153395833016628 0.100985147138498 0.107265031451976 0.072234323620142 0.100510101605352 0.1288618645759
1412 0.403445071010861 0.35602244785119 0.340788913219377 0.119663353915228 0.501971675116996 0.765904697104838 0.12558387256552 0.0852242831875785 0.0891780588911495 0.0889107504922869 0.104016279684372 0.1658816502651
1422 0.417863430914817 0.382726498229295 0.35554150430469 0.096168375484165 0.511914579856868 0.819080081713148 0.102605851586239 0.128526039338468 0.0895022546731309 0.0880518838099167 0.116551446842581 0.148810162352189
1432 0.398683104820876 0.400739311454195 0.375013843561569 0.0919191397174639 0.520151191833703 0.822800938469792 0.116504247002318 0.0995919250633726 0.0781653470833436 0.0701174334329318 0.094369210308859 0.124273864017693
1442 0.376999780461384 0.403033611237703 0.359568064023134 0.10510967733602 0.501537934528206 0.835057133302743 0.135723067706127 0.14027511007592 0.11040893975739 0.219773836391164 0.139564879647782 0.234893976682219
1452 0.378365872547458 0.413311264770992 0.362157743367616 0.0843305567841171 0.514157055437635 0.846120092526439 0.102994003674817 0.0820570125977883 0.0656306150781131 0.0810465928410375 0.0935730160469021 0.125623252638677
1462 0.420722805746026 0.403962464268861 0.361396208557769 0.0603342795312105 0.495869725599375 0.879530593240285 0.115224478816939 0.102286891724315 0.0825419786636745 0.0587573754074393 0.0974442302326914 0.114360260081923
1472 0.421618270790097 0.418334386698496 0.380127932408325 0.0787463198995706 0.531080963947274 0.852607047722373 0.0982293521412991 0.087247665660103 0.0585485810359942 0.0704474855185769 0.080796261372194 0.1307565187585
1482 0.427462718310242 0.410369298973508 0.379616661662578 0.0765815614211811 0.515502772377772 0.841742554696339 0.102061811795647 0.155011948509805 0.111634441806082 0.078206960764178 0.132672753508852 0.163461981050248
1492 0.444719498767487 0.388852636269819 0.374415202454095 0.0828025872015642 0.495287038501408 0.857450387142548 0.11826504634794 0.102586513637138 0.0983751006707377 0.160465840439206 0.127032062717293 0.204154859016176
1502 0.392302567199929 0.383391824081386 0.355559864475718 0.118136495644168 0.491727605483464 0.793735229428593 0.156953299026548 0.159594801437459 0.116006452212101 0.216328982489202 0.155344398583072 0.23651313281589
1512 0.430921685813327 0.395473104184396 0.374605671093027 0.0759175716323381 0.506939471257344 0.858139594538242 0.103442051631938 0.0901639508504074 0.0628836957078456 0.0778018480384119 0.0920087902984782 0.136985349159858
1522 0.440702557676242 0.436968017891301 0.403477943929572 0.0748043571495584 0.533399239362872 0.865480012806701 0.109327504741298 0.101312887420453 0.0683687150650552 0.0824190511186442 0.0881566992527113 0.140001840972569
1532 0.459056944517471 0.444998357498228 0.407886485949076 0.0444115539192266 0.519920967433849 0.915587141107299 0.101448246162645 0.11370193490356 0.0979383390959542 0.0497252954431085 0.100689514030969 0.0891281186547201
1542 0.412884370531429 0.408586539037948 0.372563587973223 0.119099729819544 0.524709725033178 0.810984399401949 0.109689095923504 0.121477410706829 0.0994066437149746 0.214525154207136 0.131982710239058 0.22086947521262
1552 0.42357644978001 0.384417684402731 0.365555799075642 0.0796192060433546 0.500637383090677 0.862504938422152 0.092793565336167 0.0753720214444805 0.0592618442809155 0.111911947817887 0.109496004171436 0.152511187947912
1562 0.386483247145012 0.379868076582669 0.350799553906369 0.068194964179417 0.48462613752381 0.864831679431767 0.086286191244577 0.123820438368106 0.0945933602593077 0.0765828809707845 0.114154848759316 0.144506037711945
1572 0.417341523285796 0.400858903797954 0.374479107015493 0.0620463108268668 0.479730224950677 0.877104969723587 0.0947105445636689 0.120073873753499 0.0909483662118309 0.0455801189800589 0.115113986730863 0.0774046788778725
1582 0.399260868989971 0.421340067372527 0.370868348265836 0.0765726282885389 0.518571977006177 0.85665081965172 0.0912679889825368 0.104669738508312 0.0878358459214058 0.0749366220875219 0.108190354330819 0.127064179618281
1592 0.383594617363462 0.393883855893244 0.343847776128363 0.0948265502165086 0.510977218765029 0.831861274712106 0.142536907206392 0.0773092581793317 0.0843476606917012 0.116271423214041 0.0970566122790312 0.182078537531066
1602 0.397420186023127 0.412734411529641 0.365739521232327 0.0777268002035804 0.529086353370409 0.856132500158558 0.0945775537777624 0.115686996130591 0.0725645569850264 0.0861996917258699 0.0874453280172462 0.147394792637362
1612 0.40484200697823 0.415760718750482 0.361252756179568 0.117134013307253 0.548398128133661 0.794193046088193 0.126892724079341 0.0734163799735178 0.0503821707972249 0.0875851221182039 0.0720708391022391 0.148247700669013
1622 0.371115102218044 0.406175684243571 0.354005056002284 0.0843311293969189 0.517271533194881 0.838109359918596 0.1247189988189 0.135721682708849 0.0900616897844731 0.0703337187927175 0.124254314123923 0.136432309759955
1632 0.392312578949744 0.40605841919259 0.369426309212793 0.0833234622413551 0.512928564877499 0.832071462337928 0.132675459768755 0.105621051502495 0.0940813729279101 0.0568184898033464 0.0907138838083743 0.114714872395178
1642 0.405908308667597 0.39664591504227 0.376225097961172 0.108891381236582 0.508963949092619 0.806381818649513 0.0955519776921999 0.106019224592639 0.0855193975372012 0.113214219248132 0.107865380140062 0.18176429129624
1652 0.38750329434927 0.368546460897409 0.343877956233264 0.0753838900514092 0.47306217038314 0.869189522951436 0.106487391514487 0.139153536435777 0.0968878970428521 0.11291727857633 0.139379494656256 0.141079121413033
1662 0.403538563689493 0.395161175744758 0.368522066465085 0.0978030280958512 0.507207173347028 0.830849986157856 0.0905724984445535 0.112574475589437 0.0776570033187363 0.140097333229072 0.114223413876554 0.185261265018616
1672 0.378710152420679 0.408714474735613 0.357385575122937 0.113139345291518 0.532164048380845 0.798058228903803 0.0589217254187799 0.131079262970798 0.0882546324828759 0.0887252353504697 0.129267295192846 0.143037756954755
1682 0.417022458106049 0.427330135026005 0.379938518062266 0.0548460033482917 0.519901730075612 0.895599482154002 0.114588758088451 0.104798641962143 0.0806034034419995 0.0616848068949221 0.0749169647105502 0.110975342220576
1692 0.445293173888375 0.362369727373531 0.35108152290187 0.0779493196002484 0.498729927889447 0.845596634028131 0.112863405887208 0.0985330376055494 0.0774411909840783 0.0738127635400724 0.0701765417235581 0.141095598138277
1702 0.387385425462051 0.419378040385719 0.377948695853158 0.110982071191049 0.528702798187696 0.809642270097047 0.11116255077738 0.0823306967448137 0.076293329545902 0.11800883464359 0.102007401375873 0.167864924003066
1712 0.445475524217784 0.424419455943776 0.376548665315042 0.0626468925063958 0.51843508796406 0.881846179628267 0.0928484459978507 0.113772331625426 0.0989691694239895 0.0779209351325274 0.113285907908337 0.131945696050568
1722 0.469842526754292 0.458748789360744 0.407648941983805 0.0715913324198423 0.548012159835789 0.879943004390647 0.097228836708592 0.105154532664234 0.0803389096673038 0.08186289244098 0.128506672546721 0.12907022289917
1732 0.448268301615825 0.427732786948541 0.38917088397357 0.0876510365952081 0.543365851254984 0.840635535743976 0.124227229306172 0.102918215121727 0.0600530435506998 0.0670996189990916 0.112478764988623 0.112367410737463
1742 0.435223338659366 0.403234829738013 0.368081617459577 0.0810952094561934 0.498404404432365 0.86144725796864 0.106742528414858 0.0948135428930651 0.0640025297485242 0.119606544661219 0.124981506423432 0.160901170832187
1752 0.454054938439613 0.388770068345291 0.365668567422434 0.0932688260424161 0.506642576834442 0.83241266748014 0.0781177742765956 0.103658783937677 0.0766956101523163 0.106930672132564 0.102262870810649 0.168483935295155
1762 0.441213998419881 0.389452409385334 0.359895611001216 0.0698154812276161 0.496095780316746 0.86691312247089 0.113638945313118 0.112891046177636 0.0809125470597199 0.0683159365864509 0.112278163020295 0.130066499897468
1772 0.400812218826925 0.418500338919964 0.357528010752357 0.0794310509011053 0.520167268012896 0.835192181371017 0.13421781501245 0.147252912984047 0.0919536337661166 0.077133616482285 0.120254088529661 0.161557342825078
1782 0.405915750915751 0.404612908340292 0.363701210365173 0.0934995685124268 0.510248293802918 0.827287124316291 0.172093784058024 0.103004460763035 0.0745473544050963 0.0982684013540661 0.10594973304935 0.136103825691408
1792 0.437650271984637 0.426989189160928 0.391879478058342 0.103982788628939 0.535971384151841 0.817059692922154 0.107039234034161 0.0844453673138687 0.0748227683196875 0.0965603094662252 0.0848171330034837 0.157813592632703
1802 0.395096961861668 0.435975139757372 0.36987514435047 0.0822989579593766 0.537302308769715 0.857533522684964 0.117561121474274 0.10110242566843 0.0730401053957769 0.101696462641794 0.103312251906998 0.161134409829351
1812 0.409410367268424 0.456763206597874 0.399411523751904 0.0640899575253122 0.554237666805525 0.885944502176221 0.101421344135138 0.133910869548123 0.0846408198394914 0.0665359672762091 0.119592981678965 0.114400182006825
1822 0.39307612923712 0.430495456595462 0.379573769643997 0.0550680697584723 0.514015056883318 0.891324655974231 0.134745100016298 0.126357118586835 0.11581638001083 0.0723375263583904 0.119947487694 0.140118511131337
1832 0.400309739280328 0.401457026525575 0.362642860623562 0.100829014817394 0.50722148149192 0.814382696000891 0.137578694592158 0.100110186144435 0.0689859544929648 0.0769448738104167 0.115982261624434 0.132763326991276
1842 0.401723170190663 0.434305898080231 0.384126994429525 0.0600302840434419 0.525836871805641 0.888505393915728 0.113809408896448 0.0818837407870117 0.0577166659151024 0.0647610935839263 0.0627474085320678 0.124378332430761
1852 0.393165519121402 0.387535816973959 0.35613714589009 0.0715861870439876 0.500252608156377 0.861350572417069 0.108028734831818 0.118164469723122 0.0842317858516383 0.0783422866442594 0.11668333865171 0.134470276715137
1862 0.389191374930539 0.402192358206727 0.351436237842243 0.0937107191054559 0.518368394166533 0.824942710260496 0.121419628455867 0.0895967371824423 0.0639703940169778 0.0664107790904104 0.088500995330934 0.114692075732811
1872 0.430103176164557 0.395854092391531 0.366018011196049 0.0685195965137747 0.501142557447534 0.870728050655796 0.127156798926159 0.106751397433806 0.0879947112279745 0.0856282828173241 0.0983942776186173 0.152925282349152
1882 0.399832655734358 0.392201846502131 0.365289969890946 0.0763752372498503 0.50286598874853 0.849333486758024 0.140790815557619 0.112090400551572 0.0755057973114235 0.0787695399122765 0.0977564640109247 0.15366703477287
1892 0.392485950152359 0.400760299162509 0.359571378106617 0.0973241057188426 0.533843845482933 0.823194489847808 0.0870121280880873 0.132263192419107 0.0991538716395375 0.0940231252256754 0.115068573808552 0.163614127392308
1902 0.407490439127436 0.441330823575278 0.383147017321251 0.10410630958309 0.543339166491231 0.8285656344 0.120929817012693 0.104741736567617 0.0855173920828514 0.114836444747002 0.118279383147611 0.166132963558507
1912 0.403712023270847 0.399930785235327 0.359162989808345 0.0739028119395598 0.503965757821578 0.860163471532431 0.145086111265739 0.0859862479247756 0.0757122312637227 0.0780813805083828 0.0870718732016146 0.145019331613204
1922 0.38940129358086 0.3771785977099 0.333795499896656 0.0646656961142087 0.483401109533311 0.865603477620977 0.100866189790852 0.122983582158432 0.0929745235670003 0.0499876595184637 0.10212374732084 0.099732254979054
1932 0.376895547692761 0.405640855426043 0.379682761301373 0.0936362540967804 0.524577715897933 0.816138958306915 0.165093586516511 0.119368498698397 0.106547504455532 0.0957267793223559 0.0918760177831269 0.182442378978689
1942 0.447323947122709 0.43864783646012 0.414700352996934 0.0788367097411046 0.544333953314774 0.862309732230514 0.134874353687831 0.0921372621993005 0.0901366688676045 0.117100225400338 0.0778043840186384 0.194366162348277
1952 0.402494169057637 0.402344927662192 0.375811927668619 0.0740009258999029 0.51265658880959 0.86117553797932 0.117727734645622 0.094522506155964 0.0814063780470774 0.0784894975384487 0.075811341250032 0.149766610747411
1962 0.433926511225273 0.40789836948231 0.369325385016874 0.0629512452220757 0.500155045974788 0.881470994935627 0.097859791733321 0.0878491812032825 0.0715086686887984 0.0729563629286218 0.107130164026846 0.126002155970902
1972 0.444113042959792 0.409232987042753 0.385513811073855 0.0586553262175822 0.503647412601691 0.886749421230892 0.134717746964499 0.104634842644262 0.0760073755407658 0.0639538846707097 0.088913921897505 0.122928915598666
1982 0.444699109799729 0.424824881279075 0.393639514153961 0.0455405514902082 0.507157371535597 0.910366570902079 0.100546539316008 0.104417647722967 0.0754814036018952 0.0622488705077228 0.0797054536283491 0.118983784124031
1992 0.42172465477419 0.43434509994502 0.380314493862632 0.0508452424768214 0.51798062864595 0.900108737607795 0.16156369099364 0.128694327818971 0.103781272239476 0.0580297750152191 0.106871374997249 0.109479218928898
2002 0.427473356966391 0.425383596401394 0.3803367886316 0.0880795928357848 0.541193211514755 0.838799161032207 0.127810922555159 0.0894533470044041 0.08648531408129 0.0708494946848378 0.0867373051196179 0.126544321925663
2012 0.419061564080914 0.413210720062761 0.38026297374998 0.0847662507310172 0.527734241564559 0.844223876288569 0.125368948238326 0.12090004478472 0.0711958567474792 0.0987854454016984 0.101389270949427 0.173847240432394
2022 0.441612861252954 0.383080024545058 0.368727873713569 0.0618863954815968 0.481729688554171 0.882647565422053 0.117495718050084 0.0809680588700275 0.0763255310254378 0.0741901873218537 0.0857421932425353 0.139224127412326
2032 0.384252217081165 0.397936945010159 0.362507911169981 0.0613754906196688 0.491353297491034 0.87678046233679 0.11150002686104 0.0881574516387513 0.0633094673239655 0.0601578667697284 0.0737232898648414 0.118941897936492
2042 0.433358243064126 0.368032499515298 0.344949436229227 0.0622178383386812 0.476125812772715 0.871039558797067 0.10370951300126 0.0653548804538221 0.0591857858312827 0.0594284721251995 0.0602564525202002 0.124573437420153
2052 0.417196793574503 0.386627031582943 0.364227135244715 0.0780066437503509 0.491168579657357 0.843815890589723 0.187674414767242 0.0686885955406302 0.0714759903286392 0.0680418626692492 0.0496847357002748 0.131700493605889
2062 0.437971540843058 0.40847716600368 0.37244084490191 0.0429083770808095 0.493103605056004 0.909893699002024 0.0853683312493698 0.097154407696642 0.0715305503474051 0.0480801860935278 0.072576942583656 0.0990437453317526
2072 0.457156544435956 0.412864243204613 0.380626538709911 0.0573748320075551 0.506989147340368 0.892449452842902 0.121172364945572 0.0935237344322891 0.0727353678463731 0.0749127702391901 0.0967893405856198 0.121014759561904
2082 0.46479618120098 0.398121012790049 0.375143271319859 0.0833242084712673 0.513380292520039 0.842959144804475 0.0949555201417535 0.0769890363465107 0.0709111866418956 0.0638251269424403 0.0725266656558866 0.112560831240703
2092 0.42370968427857 0.389054216806508 0.373110167896191 0.0753918622134062 0.497275082099244 0.851597946898315 0.124538514270966 0.089373841436848 0.0626126236131586 0.0820421851892806 0.0806250942427738 0.149222950912417
2102 0.446845001833392 0.349216015083622 0.347768939375545 0.0593822865962825 0.463113440729464 0.871365568949659 0.104926970072995 0.0797210848587104 0.0655545643827669 0.0477318219820342 0.0791580229867671 0.102484176726894
2112 0.427005229892227 0.362884424999363 0.34866375397415 0.0609228662571979 0.464520853260587 0.874549795263474 0.0996618521016832 0.0803986926910038 0.072125290627007 0.0496036736894217 0.0743489516444282 0.10019034650463
2122 0.336198691659218 0.357062363120845 0.326676254704937 0.0789184549017636 0.454306122246233 0.840012516548992 0.0946871104109611 0.0733837602839256 0.0605927188060022 0.073238371009274 0.0898727423096637 0.134056732261375
2132 0.423627245124418 0.39109054567318 0.368157021878721 0.0524631885827538 0.477216732836739 0.892818015246962 0.0918953112661048 0.104626384681987 0.0777444270846661 0.0560569094181587 0.0907979714548447 0.104466915141285
2142 0.429318583650088 0.394818125689478 0.365259349770158 0.0942230513437943 0.514792832079263 0.815630377377648 0.125785857054886 0.0850975182052845 0.0756602479464067 0.0568581353848272 0.0651975835742457 0.112617603483075
2152 0.443792717766671 0.37489676175021 0.362205978233045 0.0535966810966811 0.482484960956144 0.894393637514179 0.0875492231684811 0.0831670479978501 0.0705837711662051 0.0677185715054777 0.0628176224918602 0.128473814663885
2162 0.44072642662224 0.387377765885626 0.358903570390275 0.0888972903414618 0.507111254547935 0.828907623419036 0.114397070486771 0.0878671213640592 0.0746982473191339 0.0833295147218966 0.0648719516464126 0.148036284644911
2172 0.407602828887659 0.388770255434951 0.356030983963611 0.0993924922387703 0.508617553901145 0.810696870122358 0.135908248534659 0.0754284375274719 0.0719327982504556 0.088308751085576 0.0672308705971087 0.16522725203295
2182 0.399694322275592 0.396793631239774 0.36929926972204 0.0882305742073544 0.503966096363602 0.830214991027595 0.155434672906109 0.0762848002692791 0.06987961768669 0.0780915050651369 0.0630847209363446 0.139415054546476
2192 0.400439645493825 0.361664076758766 0.340728695565348 0.109156051188458 0.498076883081319 0.787959440090279 0.109858802443109 0.0541439317494124 0.0513321309034361 0.0682258163397948 0.0814936319417879 0.121287771566952
2202 0.429268032449147 0.349229806462645 0.343584338700708 0.0540291211134528 0.458129623451491 0.889847938511487 0.131515402588135 0.0552695333507269 0.0479037631467476 0.0554786549249732 0.0570736928260633 0.103612849247028
2212 0.482433652948359 0.400301426237701 0.402005639284014 0.0470399198754462 0.483030754449087 0.909043095666093 0.130183716844792 0.0753739212033704 0.068686458753889 0.0532647578671178 0.0829688491509593 0.0965585729660824
2222 0.410585367075305 0.369710522502391 0.356602324709212 0.0765263762949185 0.47286357199257 0.84433628609952 0.1593233818778 0.0900608294137326 0.0666239779193051 0.0518890855955988 0.0932689595730357 0.0993582364527452
2232 0.402271355235752 0.357846450321762 0.347586845163132 0.0834371704042054 0.468369549207367 0.832400352120158 0.114780304896933 0.0613714184164217 0.0626853831358022 0.0815793054288641 0.0618600668300619 0.148810601029358
2242 0.463598083632913 0.391579833679348 0.375317992759394 0.0463410812949782 0.48586258000464 0.905268326482151 0.13217274717975 0.090230401200152 0.0859860762666926 0.0451606168672726 0.0888556823593224 0.0906386519092559
2252 0.446520884273442 0.405203922935594 0.390496103206596 0.0667207068294025 0.512823182263929 0.867307517587544 0.110458174516395 0.0998290925701022 0.0714985324864001 0.0587841078316775 0.069945802421003 0.116070881563977
2262 0.439087831859739 0.365571341690751 0.348736159695257 0.0603897453595596 0.474044244444579 0.882145263533075 0.146203484241809 0.0845954530081116 0.0781551046042396 0.0582024236196959 0.096311853799612 0.103657060887728
2272 0.450189809666859 0.385418726959532 0.373844998759711 0.0905925173505097 0.49461797587659 0.827907427566551 0.150282392658599 0.0658994355166221 0.0608567279772202 0.0947810778072741 0.0929275703132224 0.172199607763908
2282 0.425398813432869 0.382230944932529 0.375629713672682 0.0664619506665543 0.482538689390596 0.864344224622419 0.0894537926317587 0.112618794455079 0.0958801591686617 0.0625724701290831 0.093570991341811 0.123568183668998
2292 0.402278055621709 0.380565983742299 0.355236975551786 0.0501795718900982 0.473133271853684 0.898636491432544 0.136312517462313 0.112038873838045 0.0938478220811478 0.0689967310037601 0.111450012509777 0.13266849715834
2302 0.378761378370511 0.396382460746787 0.366532619283171 0.068519494763673 0.474533364535907 0.85572838232073 0.122309601770322 0.089200294840274 0.0798207308942313 0.0601494088326452 0.0837250141757068 0.125601342463007
2312 0.4357891523681 0.373927404991646 0.344536912397576 0.0578429689953785 0.473553996168588 0.881453595392583 0.156318619694848 0.0896181405966643 0.0734025331142114 0.0716598573053122 0.0873736782904271 0.139784589248498
2322 0.440469512483747 0.345739218401445 0.336701392975264 0.0673505447529542 0.454159597044619 0.857348783367908 0.183513392679637 0.0718831881401077 0.0727519141820351 0.0620774168496787 0.076242529573992 0.116586657636748
2332 0.412088850691792 0.397924407856604 0.378119201225284 0.0763252994145443 0.501190371138126 0.854764550750148 0.118623915565749 0.0489713035783192 0.0415392855825562 0.0696985506477188 0.06359450970441 0.130212269322491
2342 0.388310564134868 0.39451687238848 0.357609756138707 0.0867780865206494 0.503509250135581 0.834241029535662 0.102865800209731 0.0754330712790843 0.0756679859038497 0.0815263476287594 0.0648513744380414 0.145428162186092
2352 0.437765096866759 0.375935665688788 0.363966363128081 0.0703784245547605 0.487808690540936 0.864460338860572 0.106051680886488 0.0832038502656628 0.0857888208174217 0.0767113394799886 0.0816752227233738 0.139185650910908
2362 0.43463741238122 0.403310740167416 0.372468670708529 0.0754698608750298 0.518167197945248 0.862074382415991 0.15379887778135 0.0984080422670979 0.0830393828038912 0.0842242379390171 0.0954192541712922 0.133376068487514
2372 0.409346353251152 0.395235829149369 0.361653857567201 0.0573928563173415 0.49231526180505 0.8964357962787 0.119135950804672 0.0872777143890534 0.0697951340681463 0.0767040873741237 0.102091493924797 0.134911552153192
2382 0.427377875392581 0.422187768128357 0.380017532460955 0.0528811822852071 0.503393058622413 0.900321886055918 0.126690116711303 0.0750495467154112 0.0772225381259557 0.0724897229004259 0.0691972430512155 0.136042639450393
2392 0.450267906757845 0.429583239032627 0.401108177406678 0.0593526764772895 0.525058069290506 0.885992888226999 0.126599045034244 0.0952678821784958 0.0798154112777971 0.0652256088627442 0.0603986163319752 0.121639965346833
2402 0.412318758812567 0.412149715082017 0.374068721195531 0.0734154352400415 0.514033296938583 0.861438415577355 0.102501628085964 0.10459238726301 0.0851631709619475 0.0620602764511851 0.0998993127110022 0.109142813795497
2412 0.404678349256523 0.438373206925275 0.388334051993697 0.0598840892223245 0.511783193174508 0.88530710518486 0.0989507167470414 0.0854687111704782 0.0806308990647822 0.0639684805743207 0.0872812589954122 0.117736465697838
2422 0.362043282225171 0.390375424982639 0.350846671677612 0.103755423638147 0.508880954748385 0.80362311187236 0.112127197245894 0.0941938418964079 0.084032824244603 0.072595389659236 0.0928360573095108 0.123239073114398
2432 0.397343711070491 0.420515143726514 0.36746794450743 0.0857052573030834 0.507290649626176 0.833511969182559 0.10600037770843 0.10454329471073 0.077995495962361 0.0602506809900354 0.115437597213789 0.104473203920862
2442 0.420252541576071 0.374980485796908 0.35098634723198 0.0610981399510138 0.469867761700629 0.866311464542983 0.094991066844271 0.0994170692649016 0.0863961892226892 0.0459729182448588 0.0968406939911334 0.0985983191533201
2452 0.465053103071679 0.409112777497502 0.385115522841438 0.0571076727411026 0.492213515639223 0.879889589606039 0.145601740912305 0.0973866625247143 0.0704870228779753 0.0515761034172085 0.0674182809860579 0.109489931764916
2462 0.452675074753248 0.39362480409678 0.380368695247016 0.075514621091496 0.492061616378434 0.85784629609414 0.0889912203466843 0.0847865835694258 0.0718197321813785 0.0836092538800779 0.0834668336082789 0.148386378045303
2472 0.381496756597376 0.341475442782181 0.319089547293645 0.0927854641220841 0.468829238619309 0.813409163622816 0.0921320565495975 0.0821376234132357 0.0836712704849226 0.0841878663041019 0.0942489236709363 0.142438656836454
2482 0.433191791868262 0.387800636316815 0.363773981609662 0.06251217057796 0.483147403084917 0.875776435135458 0.133338616112552 0.0614741415391252 0.059138571425553 0.0829855093087009 0.0672290035681123 0.158977613226636
2492 0.449863660068264 0.416963262301138 0.39200009591706 0.0590059953806084 0.499928063963659 0.886023685337492 0.111652322727284 0.0776759436403203 0.0710490056449093 0.0525848601012269 0.0780034093682445 0.0902879409440539
2502 0.384230685035639 0.395099977743151 0.354540562700704 0.0883276383395848 0.512502623134094 0.825103896449274 0.122033711485676 0.11022778098531 0.0828085647929248 0.0836734333817686 0.10260016656231 0.152747994972126
2512 0.396226121229991 0.370682130191985 0.346685339116002 0.0825990454502844 0.494105343713275 0.833694854117172 0.14087285624122 0.0874509591910676 0.0882756188774929 0.0698108460663628 0.0876755924725215 0.13905047357732
2522 0.355420352351467 0.360464689652754 0.33513192757334 0.0852072641317493 0.466623208670547 0.823348995451119 0.134400342226378 0.096212956342911 0.09440181632647 0.0898876779876945 0.0853918095654761 0.169330601937606
2532 0.427714483229189 0.392611272908008 0.371625206172767 0.0902368285570937 0.50312728406518 0.82588611941491 0.133580735156339 0.0758742160957395 0.0793414661345212 0.092466762029203 0.0611231271780646 0.180429807432927
2542 0.439025966293768 0.40654562998562 0.395156297012576 0.0581297786433067 0.486619140724191 0.889328038027912 0.119626078850323 0.0677159885394848 0.069363445329321 0.0629667395821319 0.0828249576652155 0.115347915699783
2552 0.450636587840451 0.437981670141782 0.400304004195814 0.0513148715002262 0.521073185971508 0.903847434266362 0.153531153055796 0.0845104997677059 0.0765022325158864 0.0721242710517939 0.080854956446879 0.126408563689824
2562 0.434044595755122 0.393117294474042 0.366697311543381 0.0613353414208173 0.494368873883995 0.884420113757508 0.112053351762154 0.0872169316030195 0.0742347443955361 0.075691546479385 0.0916325482193865 0.119551707087824
2572 0.446055830993912 0.383028883489295 0.384557977422998 0.0549357808788082 0.479118868200975 0.895353900807974 0.104753402596817 0.0591703719409091 0.0517448453048887 0.0497214083443882 0.0853328705952743 0.0885176017403815
2582 0.400741129785248 0.390191130575562 0.364563471170504 0.0834355250013145 0.490335982261579 0.839845450293491 0.095070180399327 0.10319242241949 0.0844124766117614 0.0598607098155229 0.114124852212136 0.111235761726286
2592 0.421279386248427 0.39336353532948 0.365801748030598 0.0671081875453931 0.494949191083665 0.870724591601591 0.101893876131018 0.0770363833003887 0.067207779399812 0.069132367413308 0.0866884816153406 0.117755831080087
2602 0.405805060429169 0.343419403932487 0.3234738409786 0.0800902510913953 0.469901390962311 0.834493781447997 0.10040286373475 0.0873241628299462 0.0692109073804285 0.068506122138085 0.0721043058836978 0.141509241413807
2612 0.416700693097752 0.362979497589481 0.353473328110051 0.0555211117385031 0.458622838196009 0.879094794966735 0.122036387169596 0.101701942552484 0.0814586052284892 0.0564293151315322 0.0871421707208368 0.114826029227275
2622 0.359810606060606 0.381655145719483 0.341502576826024 0.0683207493513053 0.477648845698444 0.859237126856507 0.108055080096884 0.0832440522485902 0.0617410895140653 0.064785213189066 0.0717757156966321 0.126377721764842
2632 0.416634355496585 0.417854923381489 0.371760570388588 0.0695223575873731 0.521064412177217 0.866826596568169 0.159833710071629 0.0729197652461357 0.0626789018871189 0.0627122853278543 0.0671195472545663 0.115209802759524
2642 0.429870022907949 0.409499246155288 0.382957583484529 0.0649926688378701 0.508577090354974 0.877912899027296 0.13369796946472 0.0485924641000461 0.0579055117227165 0.0649709439925907 0.0552092079554097 0.116683528669835
2652 0.367716042127807 0.377249125732098 0.348089224235124 0.101047003392205 0.492125015981744 0.795717453229362 0.131061496801251 0.0881472339133512 0.0881685204187199 0.0820121169741191 0.0772820782747233 0.137460951817926
2662 0.367684636055379 0.3820564317754 0.352731561569936 0.0775412038592816 0.481387217335124 0.844839649488307 0.126597930720713 0.100903949199325 0.0764575634355701 0.0719697642739728 0.0923561023881438 0.13529572151055
2672 0.405823422936426 0.375955875594447 0.35469166839936 0.0551501413795267 0.472170424547678 0.880401921449058 0.124847800376075 0.0757366280962133 0.0693199096346301 0.0597509968970041 0.0693843162203287 0.129510601967438
2682 0.384529886779887 0.3997454165843 0.361860958422783 0.0648767094730549 0.481970736792965 0.87494183270701 0.106175103960664 0.0867454771852607 0.0753985077240935 0.0782604949983081 0.0883240641740251 0.143106401026916
2692 0.417602981813508 0.402530336523181 0.366105288388614 0.0819627665412765 0.484276916522247 0.848083995063076 0.13465959474809 0.0791224355372471 0.0669411709074395 0.0803326699344831 0.102450941553023 0.137069571312038
2702 0.449314971234476 0.378065034110851 0.362511368339502 0.059832296971212 0.475095358350349 0.885190711105687 0.12937773921194 0.0768756708783475 0.0708715131844291 0.062249413713363 0.0844243327531332 0.109315441801726
2712 0.398229198562016 0.399238349811021 0.365414179728616 0.0689659622395522 0.491731984061112 0.863360326523355 0.128407274905211 0.089839937697739 0.0658918642108451 0.0653599789646283 0.0764950435632089 0.131441173403549
2722 0.384285926491809 0.379532337189099 0.349542150441411 0.0942580053240107 0.491173675332421 0.809110623549017 0.140837376409962 0.0874032627133707 0.0719093953398265 0.0757432145607038 0.0665930107626598 0.14572551106125
