t sp li co sp.sd li.sd co.sd
3157 20.5 16.8 0.0418103033803375 3.85937000585656 2.85804497036551 0.00960337455157832
3167 21.95 18.45 0.0394040381760404 4.27323370713438 4.39467380982216 0.00799393086384274
3177 20.15 16.5 0.0426046672021019 3.60226536910785 2.92898401641611 0.0115854046574538
3187 21.55 18.1 0.0398108904169528 3.20320563120594 2.88188534780528 0.00644281697542546
3197 20.4 16.75 0.0409192252446651 2.74149402218648 2.57262921009452 0.00601272557102597
3207 21.25 17.4 0.0402107920653176 4.1151197462912 3.77526576269107 0.0100977087090936
3217 22.25 18.9 0.0394446324976187 4.27815749814653 4.06396228743381 0.00829908089057878
3227 21.85 18.15 0.0385345524893593 3.03098038681598 3.4070360633316 0.0058858588596523
3237 22.45 19.2 0.0388081430119496 3.18673236370655 3.286335345031 0.00663057409765696
3247 21.6 18.35 0.0402990452469333 3.45497353177462 3.21632349773857 0.00717278021380367
3257 21.85 18.25 0.0388358663004729 2.97843123667124 2.88142873917565 0.00560001041555676
3267 20.95 17.8 0.041446100878749 3.05174669570344 2.80225473127397 0.00681680448406009
3277 21.9 18.25 0.0386500504561119 3.2589956476772 3.27470368285839 0.00563269166854196
3287 22.6 18.55 0.0370304176193862 3.05045294307169 2.58487503515517 0.00580818567398991
3297 20.15 16.7 0.042216890687663 2.68082862288195 2.07997975698652 0.00822446128710528
3307 22.45 18.55 0.0375284866503897 2.91050728079813 2.62528193974626 0.00616333758421794
3317 21.3 17.8 0.0406506908161846 4.11799644691956 3.79195824982568 0.00863750273803526
3327 21.45 17.65 0.0391493890009898 2.16369566884264 1.56524758424985 0.00698426127087078
3337 22.35 18.6 0.0376054300130872 2.53968501984006 2.98063928148238 0.00549501757789595
3347 21.5 17.75 0.0394760342736948 2.96470465379109 2.12441942533409 0.00740973440134743
3357 22.45 18.35 0.0372315864230765 3.08604669610269 2.64127162356954 0.00652678780391055
3367 22 18.5 0.0391196368285211 3.16227766016838 2.64575131106459 0.00655746155171031
3377 21.2 17.15 0.039028318026633 2.82097407588976 2.05899822345978 0.00651210871092674
3387 21.45 17.9 0.0394378924089692 2.74293350457613 2.65369652808265 0.00541674780548144
3397 22.3 18.8 0.0389431167086061 3.4504004344271 2.98416875492904 0.00793302402091593
3407 20.55 17.2 0.0420799592396419 3.39465524177733 2.6872016358247 0.00834889525435046
3417 21.15 17.55 0.0404398272238839 3.15018796431678 2.72367785404801 0.00864237642573645
3427 21.3 17.8 0.0404914100481961 3.51088532844263 3.05390173212461 0.00825873092973093
3437 21.45 17.9 0.0397757842764037 2.98196332357692 2.80788363831477 0.00729973028825495
3447 21.55 18 0.0397844401840077 2.94645192517516 2.20047841688072 0.00716830247209518
3457 22.5 18.8 0.0377191485974371 2.2124052165246 1.79472912484836 0.00586947785598846
3467 20.2 16.8 0.0425611810586659 3.54816483329207 2.91276681633044 0.00840618968825976
3477 21.9 17.85 0.0379984321462448 3.30708967299999 2.88872581636009 0.00616405268382042
3487 22.5 19.15 0.0385168926549767 3.06937332880491 2.92493814599467 0.0059234454539
3497 20.95 17.2 0.0405176734257765 3.64872003512695 3.286335345031 0.00857014204717623
3507 21.45 18.3 0.0404564025300028 2.92853475128326 2.9929742292312 0.00636429758666359
3517 22.3 18.4 0.0375010776525493 2.59756971437777 2.56289310206875 0.00534222379215472
3527 21.5 17.65 0.0392760547931683 3.76269780036108 3.24888644890749 0.0072634342643949
3537 21.2 17.8 0.0403817901302431 2.94868391695435 2.8395700193404 0.00659756887363549
3547 21.75 17.65 0.0387750899194734 3.56702736329935 2.833539724165 0.00949315191917856
3557 22.15 18.75 0.0393941779574691 3.39155297451586 2.97135446697648 0.00814250683222541
3567 21.95 18.35 0.038522964190798 2.32775021267996 2.13430624744781 0.00478404157302345
3577 21.9 18.15 0.0382695076716807 2.67345626877505 2.71981036490646 0.00485053040293788
3587 21.9 18.55 0.0397441344996991 3.14391643119148 2.66507628013672 0.00766338258357034
3597 19.95 16.6 0.0432713563205113 3.48643989735873 2.87273938583843 0.0093647590748542
3607 21.1 17.9 0.0412752169650442 3.41667736412532 3.04181386329725 0.00736239201947796
3617 21.75 18.7 0.0402544599399884 3.0928610498508 3.26222397501427 0.00666088799845846
3627 21.7 17.35 0.0377329990644388 3.1639415790734 2.77725726117276 0.00696087464991701
3637 21.05 17 0.0394926953469919 2.78104486233426 2.05195670417031 0.00815987689063353
3647 21 16.8 0.0393187669293613 3.35606285619576 2.76443579472519 0.00803836465078315
3657 20.45 17.5 0.0424335128994314 2.35025194618073 2.41704473751685 0.00623860219064639
3667 22.35 18.9 0.0385518281245876 2.60111312204683 2.35975020979585 0.00650413404219694
3677 20.9 17.25 0.0407389229501887 3.22653472254514 2.67296405552062 0.00825697148272226
3687 21.15 17.85 0.0405026858053465 2.49789384966826 2.3902213066444 0.00585976353422413
3697 21 17.25 0.0407992210188093 3.81134041899614 2.82610015839198 0.00901784268813167
3707 22.3 18 0.0367049160763061 2.67739071721547 2.38415824271708 0.00498242937084638
3717 21.1 17.7 0.0408127228075071 3.33876750029897 3.18053289146398 0.00795777659069063
3727 22.15 18.65 0.0384315987026975 2.96070759678902 3.24888644890749 0.00537806650550541
3737 21 17.6 0.0404994091066522 2.57518522583686 2.32605380758689 0.00550150567170153
3747 21.6 17.55 0.0378370347045693 2.79849583658229 3.17017349682947 0.00406320736577016
3757 20.65 17 0.0406867691946643 3.09966042282733 2.71448357015318 0.00637166408050757
3767 21.4 17.6 0.03926965586874 2.72222818951488 2.32605380758689 0.0068522083596609
3777 20.6 17.2 0.0425296918358385 3.80304587071164 3.07108758379966 0.0111120405256345
3787 20.55 17.05 0.0410883901410428 3.28433282498336 3.23590059049702 0.0064753835858644
3797 20.85 16.8 0.0394992184371621 3.0135658193191 2.78340949575384 0.00723321562890672
3807 21.3 17.35 0.0399573602789011 3.29433325256377 2.85205373832889 0.0122984433832647
3817 21.15 17.25 0.0394847037868994 3.37599887752538 2.98901497592698 0.00686900853652138
3827 21.65 17.95 0.0395727191981785 3.42244910769128 2.92853475128326 0.00864802183539571
3837 21.85 17.6 0.0374601097628266 2.70038983540486 2.56289310206875 0.00606826832714647
3847 21.3 17.5 0.0393772998643774 2.75489994087091 2.23606797749979 0.00651960327066577
3857 21.75 18.05 0.040001884291757 4.14062034508179 3.18673236370655 0.00981766212204977
3867 22.05 17.35 0.0366718453999178 2.94645192517516 2.15882521659107 0.00710767183465306
3877 21.15 17.4 0.0398953498374741 3.166851333489 2.54227415805944 0.0068318993791719
3887 21.3 17.4 0.0394759459087649 3.3732695368768 2.81724015754127 0.00754724826790733
3897 21 17.05 0.0395884064181101 2.65567911821955 2.28208122923837 0.00777367677411226
3907 20.75 17.25 0.0410187530667935 2.95358836172651 2.57262921009452 0.00740469395604521
3917 20.4 16.3 0.0398650962777099 3.15227570260965 3.14726280407193 0.00624103138117262
3927 22.35 17.9 0.0361773890571129 1.78517285024817 1.61896653195146 0.00444346695810062
3937 21.2 17.1 0.0387509966528466 2.87640126034709 2.65369652808265 0.00638945192766791
3947 20.7 17.45 0.0415911901034014 2.15455453937882 1.98613615900453 0.00810383765153989
3957 20.1 16.5 0.0421374158741876 3.37014758383696 3.15394489822708 0.00912856654628538
3967 21.55 18 0.0402639775347185 3.88621043935443 3.1455900626282 0.00869740017589385
3977 21.5 17.65 0.0393198520191829 4.05877865995749 3.78744463221646 0.00768025035738967
3987 21.85 18.15 0.0389201245849999 2.94287721724666 2.32322371308762 0.00668313456948098
3997 21.9 18.8 0.0399369091555538 2.78907643646083 2.44087991036882 0.00615956535378533
4007 21.55 18.45 0.0405733826061148 2.56443283972766 2.41650029675366 0.00770584718804566
4017 22.85 18.75 0.0367293390165713 3.52845575287547 3.29073659967203 0.0065546055007898
4027 20.1 16.95 0.0423797531438883 2.80788363831477 3.23590059049702 0.00594267139446705
4037 20.7 16.85 0.0403430777545529 3.19703810292886 2.62126927872337 0.00704736988307322
4047 21.4 18.05 0.0404893381835908 3.23468049345478 3.13679353547704 0.00899056724195952
4057 21.3 17.95 0.0401922796586804 2.22663304943632 1.95945749742385 0.00607301099428936
4067 20.85 17.6 0.0412828653815409 2.51887610693842 2.11261872914562 0.00676990291913855
4077 21.3 18.3 0.0412976701477953 3.1639415790734 3.14726280407193 0.00806719909063465
4087 20.55 17.4 0.0416476526753236 2.21181040398084 2.39297216646448 0.00551424539435511
4097 21.9 18.75 0.0401568047303396 3.11025468579766 2.44680242464796 0.00721597200597772
4107 21.35 18.25 0.0405757460111959 2.96070759678902 3.20977126582991 0.00571456486060341
4117 21.9 18.3 0.038915595427263 3.04181386329725 2.88553561570009 0.00646767889222977
4127 22.3 18.3 0.0378833220550813 3.04527243617485 2.31925577899917 0.00754440528171818
4137 20.7 17.05 0.0406695157542002 2.81162998239362 2.41650029675366 0.00699171631937249
4147 22.95 19.5 0.0373303430688057 2.01246117974981 2.28265773075805 0.00467613953174068
4157 21.45 17.7 0.0393208578367582 3.01705677423335 2.67739071721547 0.00678917001928958
4167 21 17.65 0.0415200254318924 3.83885947974957 3.08263387040164 0.00849544861269194
4177 21.5 17.45 0.0388071309053019 2.66556994991592 1.7614288458372 0.00806111002198365
4187 20.5 17.4 0.0424387080308004 2.94689845877251 2.68328157299975 0.00762032234470486
4197 22.15 18.25 0.037607490150416 2.23076574060875 1.94327450183284 0.00448770864659504
4207 21.6 17.8 0.0390823535869571 2.76062540587798 2.35304953310872 0.00745299746574786
4217 21.2 17.8 0.0402428353534083 2.78340949575384 2.89464114674359 0.00650255405787411
4227 21.7 18.05 0.0392737906267417 3.65772434286963 3.64872003512695 0.00753319484425354
4237 21.2 17.5 0.0396357121788273 3.01923657133458 3.06937332880491 0.00687100437776492
4247 21.7 18.6 0.0399370885341024 2.25014619408092 2.50052626039947 0.00560127785268486
4257 20.05 16.4 0.0412602038003102 3.23590059049702 3.48530750738764 0.00581454613009824
4267 21.25 17.55 0.0397348023756866 3.35410196624968 3.21959461325245 0.00718612321116
4277 22.55 18.75 0.0374226651614132 3.34781940027268 3.8234043799514 0.00639885901648652
4287 21.7 17.35 0.0375657852582832 3.19703810292886 2.92493814599467 0.00591696845426464
4297 20.95 17.45 0.0402765495604076 2.68475226731296 2.85574213785046 0.00574033487663234
4307 21.2 17.55 0.0403766160248842 3.62157279005741 3.17017349682947 0.00867832100609799
4317 21.75 18.15 0.0392153107911475 3.41629223451082 3.4070360633316 0.00721351604457254
4327 21.65 17.65 0.0383128518252534 2.64127162356954 2.27746396354874 0.00577921798942076
4337 21.4 17.8 0.0393080171900312 2.41486623798678 2.30788123383195 0.00490211975793628
4347 22.1 18.2 0.0390985581370226 4.3395367203618 3.47320570866985 0.00963674030275503
4357 20.9 17.2 0.0401185843647979 3.16061286528587 3.12207758088306 0.00678068221382743
4367 21.4 17.1 0.0379404786168446 2.76062540587798 2.42573917112203 0.00551522568733529
4377 21.8 17.75 0.0381183860467683 2.85804497036551 2.65320064906718 0.00669642690765679
4387 22.2 18.1 0.0375117710672155 2.60768096208106 2.22190056151556 0.00714850734848151
4397 21 17.65 0.0405575098342771 2.36197954445441 2.41214034679402 0.00585339588904426
4407 21.35 18 0.0402663842897797 2.66112362496905 2.36197954445441 0.00689975736206657
4417 20.85 17.75 0.0418294046703845 2.64127162356954 2.2213082915966 0.00798726650485768
4427 21.65 18.2 0.0400275178176377 3.51350776889781 3.33403501386596 0.00871177583363632
4437 20.9 17.4 0.0413494723760124 3.58211933739908 3.13553487420702 0.0101904816120608
4447 21.8 17.8 0.0396995336088116 4.6971435888992 3.94168011199072 0.0117582803205804
4457 21.9 18.35 0.0390356047958269 3.27510546234372 2.8704483420209 0.00577021223216705
4467 21.85 18 0.0387639458109757 3.15018796431678 2.40613251592894 0.00707985161566393
4477 21.15 17.6 0.0406799554587953 3.51350776889781 2.94511191816649 0.00852767616369346
4487 21.3 17.85 0.0398078035015693 2.31925577899917 2.13430624744781 0.00492290264434029
4497 22.25 18.25 0.0376594928498063 2.80741499379205 2.17340383052168 0.00623335774646032
4507 20.65 17.35 0.0416229095285654 2.75824123978344 2.3902213066444 0.00742706493310122
4517 20.95 17.2 0.0406194445915667 3.41012424530559 2.72609224850672 0.009091030276559
4527 20.95 17.6 0.0410116089101974 2.48098028164166 1.98414770248164 0.00757885179889377
4537 21.8 17.95 0.0388588778997252 2.96647939483827 2.13923252347043 0.00758840896925813
4547 21.35 17.75 0.0398503893258867 2.833539724165 2.17340383052168 0.00684384171872656
4557 20.95 17.8 0.0411311923567679 2.18788530441227 1.96281216089247 0.00589811812216522
4567 21.75 18.4 0.0396648114837128 3.14349788410433 3.03315017762062 0.00656123062958828
4577 21.65 18.15 0.0395419080815484 3.09966042282733 3.09966042282733 0.00745170615771804
4587 22.75 18.8 0.0369432779651761 2.95358836172651 2.56699701679034 0.00548854166980947
4597 22.35 18.4 0.0373769987825887 2.70038983540486 2.43656358531091 0.00525049172066476
4607 22.35 18.35 0.0380422003646528 3.48341937273074 2.49789384966826 0.0079281310024757
4617 22.4 18.45 0.0375110484959429 3.08476732893815 2.92853475128326 0.0065099927584557
4627 21.5 17.55 0.0391768300632389 3.45649655302195 2.78104486233426 0.00805788166177565
4637 23.3 19.25 0.0359810811896173 2.95759504007101 2.69258240356725 0.00489487246210736
4647 22.95 19.2 0.0369347096314164 2.30502882731146 1.90843005194267 0.00490061040458077
4657 22.4 18.7 0.0375743564196203 2.16187053509832 2.27341616353706 0.00455047270554774
4667 22.6 19 0.0374551652593819 3.18549343447018 3.78362121170767 0.00465825438320376
4677 21.1 17.25 0.039412224060691 2.98945515190698 3.04138126514911 0.00631346422644487
4687 21.55 18.05 0.0400132806783547 3.13679353547704 2.74293350457613 0.00853318629048768
4697 21 17.6 0.0417165455551696 3.41821744865885 2.11261872914562 0.00971851140439529
4707 20.2 16.75 0.0417802330560652 3.00175387328633 3.00657174938675 0.00677396531925707
4717 20.7 16.8 0.0397212560473598 2.40831891575846 2.26181110477516 0.00521126529674377
4727 20.95 17.8 0.0425870496804468 4.18612998012798 3.60701071744866 0.0111576171356412
4737 21 17.5 0.0405691591225056 2.90190500044005 2.89282233340238 0.00756337092237148
4747 21.9 18 0.0378805505190372 2.77014155062992 3.00875914272767 0.00476171244687396
4757 22.15 18.35 0.0384167761171073 3.13343598189457 2.70038983540486 0.00741332536115518
4767 20.8 17.2 0.0404700024160427 2.56699701679034 2.52565780905115 0.00688129983193083
4777 20.9 17 0.0397634598619016 3.04181386329725 2.97356776670011 0.0071211107900578
4787 21 17.4 0.0397855453721541 2.36197954445441 2.56289310206875 0.00512496664025908
4797 21.25 17.2 0.0389671536138892 3.25859188187652 2.85804497036551 0.00651983427380376
4807 22.9 19.4 0.0383902205053216 3.93232220128728 3.39349222390213 0.00870444058713796
4817 22.3 18.55 0.0384877364524066 3.74306376058296 3.61975573470744 0.00839390925363533
4827 21.45 18.05 0.0405981096456434 3.25212481148459 2.39462116551153 0.00880528246341947
4837 21.85 18.45 0.0394969663737332 3.31305233726751 3.153527682153 0.00709620137937915
4847 20.8 16.65 0.0394233576352481 2.82097407588976 2.20704613263496 0.0070809344745093
4857 22.25 18.7 0.0387531438710121 2.80741499379205 2.15455453937882 0.00740513267875482
4867 21.05 17.45 0.0409514500042472 3.80408367830927 3.21959461325245 0.0100829567462539
4877 21.7 17.7 0.0384485480096907 2.71642179501289 2.17884566251321 0.00687812581506938
4887 20.7 17.25 0.0406711169522437 2.59756971437777 3.10983160823523 0.00588447668096985
4897 21.65 17.9 0.0391951890076322 2.94287721724666 2.55260444912333 0.00776782746993945
4907 21.15 17.85 0.0408541447721286 3.166851333489 3.0135658193191 0.00762151837119017
4917 21.4 17.85 0.0409074919760903 4.09621134323182 3.36037278633754 0.0107382559053837
4927 20.65 17.2 0.0408657885353041 2.3902213066444 2.39736697671688 0.00609690866512877
4937 20.75 17.45 0.0418772550240423 3.35410196624968 2.56443283972766 0.00827772551340291
4947 21.35 17.35 0.0387590731956618 2.833539724165 2.56032481491992 0.00622716946563221
4957 21.25 17.65 0.0395631716900661 2.38139720155604 2.34576886733271 0.00535677178853001
4967 21.4 17.45 0.0387959601167139 3.15227570260965 3.28433282498336 0.00692986755913578
4977 22.05 18.55 0.0393853858564238 3.28433282498336 2.64525394264003 0.0080292319981531
4987 20.55 16.95 0.0416949677415009 4.16090830164963 3.31622804117157 0.00833954778905252
