t U L S OS WN contrib U.sd L.sd S.sd OS.sd WN.sd contrib.sd
1352 0.39826060267587 0.414924848251813 0.254920352125514 0.841415014468003 0.927455503741263 0.0946682825420542 0.102996223320792 0.076243496030204 0.0530822664789758 0.0839551761557052 0.0429464277848064 0.0511912659850256
1362 0.391793906595919 0.423688098922105 0.259779992643895 0.84844287165858 0.935627349825147 0.0953490736565386 0.0759948327224979 0.0963476053691311 0.0639108476250062 0.0940950929804579 0.043246701764321 0.0665092909619629
1372 0.364315148920047 0.420741874723983 0.257603415512284 0.799517702998484 0.908066215171355 0.12474400177043 0.101797164462736 0.108715468892494 0.0538378533386876 0.155247558465495 0.0661731105923922 0.125048641456885
1382 0.374400300980722 0.426158203537508 0.279737007371987 0.817451312121573 0.910479050994323 0.105471487128038 0.0843116761814577 0.0924611696074897 0.0842095311546302 0.109840351081827 0.0563854060900889 0.072597250858462
1392 0.382570981426107 0.432418427989986 0.269495936198463 0.845782249909942 0.930303590577025 0.092029920105549 0.0806415267083781 0.0815412203844705 0.0686352380626761 0.0680551371980126 0.0355462227994056 0.0432462956454789
1402 0.406977947957647 0.413531046468844 0.284122847918253 0.801229778016228 0.908602270265916 0.121639663127702 0.0744093934369258 0.058520972832451 0.0520953220589851 0.112285165850006 0.0552921308685249 0.0762550577539423
1412 0.396460159682657 0.408818788627822 0.270822532879602 0.867827564080754 0.940347707056249 0.0795986005579314 0.0966177983779443 0.095791593288997 0.0552215306979894 0.0946732610847136 0.0473590416945106 0.0582860564704036
1422 0.394302527920075 0.425989657809573 0.253006967193657 0.81796429724012 0.91968869096542 0.114945225724574 0.0998107652398849 0.084325660060357 0.0523739695756245 0.120812528732987 0.0570329934156118 0.0841609940984123
1432 0.386148743039903 0.452622982160128 0.259866422315747 0.788835557138331 0.908831323330201 0.133309812129327 0.0946470927705943 0.104549772074821 0.0695268950029285 0.0749306825955562 0.0463918924448741 0.049891034791898
1442 0.397218307837095 0.46312834111804 0.285464863301861 0.779983638873795 0.905490270286233 0.142548990678999 0.0736201944338314 0.0881526049637822 0.0590432635053909 0.120344883046174 0.0454780090913819 0.101310673170707
1452 0.375677066101755 0.435440042036645 0.268825542820576 0.822064905098545 0.920322393594205 0.109672356284181 0.0854756911211582 0.0774524680254642 0.0654447528829301 0.101178446225148 0.0466495793741278 0.0681926752277895
1462 0.367846709052771 0.405758374111954 0.283187667482701 0.807665063725672 0.909541069768427 0.114390281080892 0.112831135358465 0.0726147995409747 0.042158012606001 0.0986826567674578 0.0446129633911442 0.074142662887452
1472 0.38663550847195 0.417029517449952 0.27121083493549 0.828813676269333 0.91728358674865 0.0986816137971992 0.094338436911981 0.0972322434856259 0.0679581799444224 0.088970994603745 0.0518227284189088 0.052643263159814
1482 0.401086878011289 0.42706502498997 0.263833085889253 0.834910640161451 0.927508344622786 0.102664156476525 0.0829433021838494 0.0860202530021432 0.0516503182678333 0.105816261167883 0.0435086134775647 0.0771399456187105
1492 0.421728398408531 0.46616998878133 0.300147232017803 0.817304765346889 0.925268345546538 0.121280174839527 0.0764147582746664 0.11673248080933 0.076756886323899 0.129013507612173 0.0560497609586658 0.0910261248470724
1502 0.387705922164943 0.411110394657121 0.271125744069422 0.819588752466991 0.918624096931935 0.110586162765585 0.0926630509415316 0.0809082149883359 0.0645784029364285 0.111468454573313 0.0480665442290929 0.0844824093590079
1512 0.428209461259616 0.403839610928542 0.242086805476916 0.786574149682903 0.906498642191596 0.135922970330359 0.09533430678741 0.106603803111163 0.0691397865532697 0.12382355974822 0.0600464782573956 0.0906513832820002
1522 0.435980267750643 0.460468596014088 0.293426356076386 0.825435939414734 0.933488395809285 0.117351351431391 0.085427261910355 0.0797604529220221 0.0607941968221908 0.084398422141912 0.031641855647578 0.0672886556201584
1532 0.39063784148612 0.456823757669313 0.286265715929044 0.795324941670183 0.915412590079731 0.132893728455857 0.073677980560993 0.0617734120253454 0.0527166064793045 0.0817773543533615 0.0376885922266985 0.0590159221445432
1542 0.413549657934826 0.428252304695153 0.287158124297542 0.806516534547938 0.914841901935551 0.124046746068768 0.0884376834997544 0.0893329443386234 0.0613798001778463 0.133336638668412 0.0557569457279618 0.111303218753649
1552 0.42680675254447 0.464057141420642 0.304178713934315 0.839729818708946 0.937087728018583 0.105296040982055 0.08893029490759 0.0912175429006005 0.0661897466976165 0.0812626991056823 0.0364062494888014 0.0590156581241005
1562 0.397356767564424 0.448739127702166 0.280630606398523 0.835267149508208 0.932644008490382 0.105938557110379 0.0709292502345511 0.0586184613031275 0.0534168771190739 0.0738713318161095 0.0365461343100948 0.047343693950744
1572 0.383925589896142 0.445114044401865 0.290357223459475 0.86164256024981 0.940650258625393 0.0854224393252425 0.0721392888896528 0.0850852799244648 0.0571461763123968 0.0773740129962011 0.0327704084110803 0.0554498754603391
1582 0.391225676890792 0.433914448040121 0.285423673266096 0.804597707123409 0.912355117461527 0.1224207837475 0.0542673767002306 0.0807073010802488 0.0629936741435634 0.121452642816472 0.0539615635040926 0.0858550751963567
1592 0.38815322434527 0.428215592811063 0.245410716091973 0.831898850664681 0.924483064457776 0.102382660944918 0.0961503525781416 0.0761793878570332 0.0626663647465355 0.0912380390856826 0.0474307406636834 0.0588456177548533
1602 0.391379914507484 0.405789195783172 0.264874454602059 0.840928724046397 0.929996689449973 0.0981108466430776 0.0855347614685641 0.0894097897605119 0.0535050122839455 0.0942566353868436 0.042606722030583 0.0647272191563586
1612 0.385154865532137 0.41397600682853 0.26171335155064 0.807619884980809 0.917607783338418 0.124464592467327 0.0822035412556864 0.0857131862105187 0.0637572187873853 0.130129062852459 0.0524519843038038 0.0991366291448134
1622 0.379074247190356 0.4382348637578 0.280399344487463 0.791574624893029 0.912852769810421 0.135958436090798 0.0605413238694901 0.101954645846032 0.0665465165801796 0.116966355261103 0.0424070009810696 0.0942050120432437
1632 0.378951467903336 0.425528948817884 0.260575455304794 0.836480531142164 0.923087324925191 0.0959686462647901 0.0952504667941351 0.0840995253834111 0.0639679114887993 0.0905058171427511 0.0502156824927648 0.0562960456759339
1642 0.386769952828168 0.462123667883152 0.260759594665784 0.793808048015741 0.913226168370731 0.134866358935061 0.0816191117381442 0.0802594094329844 0.0456595219349381 0.120919972204244 0.0484050893455359 0.0933463722753943
1652 0.339999170728668 0.418429758450611 0.254210976097365 0.815600201369649 0.91064809689293 0.106792736027429 0.0752938311696137 0.0696096346600278 0.0608802083843892 0.091555772329082 0.0463988417292377 0.0602431204476351
1662 0.367308801076262 0.39318935259761 0.232115364734879 0.861573501526019 0.931486558674152 0.077041406861337 0.0864041485237619 0.067710816940455 0.0598108906656951 0.0866748045737153 0.0481256745457164 0.0513812645540915
1672 0.386741456004739 0.40357124721484 0.250206047022961 0.822838125267985 0.918533189356324 0.109595718279959 0.0799232922636509 0.117704858550174 0.0838755056484334 0.133807468646 0.0592314508126863 0.0970998350021421
1682 0.401633893914284 0.418009522228856 0.27872131680697 0.821520332268926 0.916484842214666 0.105291713596821 0.0839385213912808 0.110745658907821 0.0706672303005688 0.0837636161376141 0.042177218098555 0.0584711760017713
1692 0.395847333235177 0.397415042723533 0.261244561715119 0.840498129009273 0.928330225842419 0.0982392223422932 0.0886223863639985 0.0863546065083799 0.0647695702368611 0.114665200820692 0.049078179212905 0.0816682289209432
1702 0.398839049379433 0.421985029104678 0.248494399087918 0.84998529561175 0.938015798140598 0.095075159403965 0.073819752531401 0.0858541253614591 0.0699428451402084 0.0706138206621167 0.0325513573131246 0.0465223821964462
1712 0.405681434317556 0.451195543669655 0.288025502550436 0.822586525537405 0.923847190214073 0.111663958832946 0.0824895525746727 0.0749661830308435 0.0771477708126139 0.0860060912485616 0.0431075709630086 0.0548285339996954
1722 0.422068278974288 0.444337016407248 0.288218076206386 0.827782103772819 0.930914082401162 0.115582213072595 0.0886300896234728 0.0805041137320648 0.0647261923031153 0.132413993206102 0.0497736818329079 0.106726553980296
1732 0.400249805709816 0.441935440021706 0.282548184878628 0.838854968915763 0.931330575228924 0.103035926713376 0.0722156136712243 0.0842201153349061 0.0661591452767582 0.116239127315246 0.0507135388269836 0.079028176608763
1742 0.3816216843968 0.473616952462469 0.294777648720832 0.825299281960507 0.924634801209312 0.112384871776171 0.0824939952780419 0.0655988952562335 0.0661491079662346 0.127441349401989 0.0559199112437614 0.0903128486071185
1752 0.366684349362317 0.430386084825744 0.276519743465117 0.81759315299176 0.917500970587758 0.111848068488512 0.0989234393889149 0.0871223318068606 0.0705260427913315 0.100126627389698 0.0459941806513524 0.0705413847803859
1762 0.376532239448116 0.430701999433168 0.27889684849654 0.806633207956737 0.910935402684173 0.116896642520419 0.0712254662775081 0.100126876589661 0.0573899150277203 0.0923742539663234 0.0501780932373493 0.0612699460958608
1772 0.373519577147054 0.442975561843173 0.281526136901354 0.835577764872604 0.927078790554776 0.100629380712466 0.108481749973733 0.109134285406096 0.0642623043330116 0.0932949037429409 0.0401875384478831 0.0680829234551438
1782 0.41430723023095 0.457863329409849 0.28060148934553 0.813500072388457 0.923604308208976 0.123823388959165 0.0854767116184421 0.0724577648706223 0.0769866552391088 0.127152028827632 0.0525173995223922 0.090963929596794
1792 0.370978398637231 0.443637389650285 0.281767840207477 0.779882512572397 0.9074743189912 0.143299245571963 0.0758839916591687 0.0937596259687476 0.0703555399349328 0.115386731030267 0.0511607553318084 0.0946402969804778
1802 0.387191270615821 0.461460391691187 0.272995797234154 0.831866761517545 0.930865975141411 0.109625412812537 0.10109163153568 0.089936894712588 0.0595340756856843 0.114682348716176 0.0476938164703248 0.085799992608816
1812 0.366287796345846 0.444053839327068 0.264907304175397 0.841680349686941 0.923541075467424 0.0909196212076902 0.0727605054795777 0.0855375849201563 0.0619298148184374 0.0914859390825671 0.0521551696573084 0.0511170181932588
1822 0.433908630723385 0.451473229506966 0.278845302699044 0.832515078391345 0.933510354585104 0.111141885976979 0.0926855310114081 0.0728268022421472 0.0418712592496445 0.108237046911906 0.0417702115765062 0.0838902189233075
1832 0.457783950070163 0.421899492825031 0.293894318741037 0.861957876541493 0.940650323093524 0.0869388048425472 0.0899539720576142 0.108963436411039 0.0709824337826744 0.111538760829991 0.0501663216601741 0.0723107086805466
1842 0.44709720641317 0.446698302831306 0.295587416838962 0.827386629945984 0.935804733453177 0.118068263156038 0.083560426213854 0.0914544125543139 0.0739868194092819 0.100426233933987 0.0368768359240612 0.0787774272639317
1852 0.399199950370371 0.461938585473307 0.29425079902809 0.81596867473932 0.916981600260316 0.112380572021215 0.0780412635449299 0.086511887742155 0.0699705217034915 0.0974293141862373 0.0508187314871818 0.0652530110944217
1862 0.415290841470787 0.42938336812297 0.26573749889542 0.813577731841489 0.916502650560431 0.116178146549304 0.0841712612073771 0.0727929241207851 0.0667179619740245 0.120404061749972 0.0633156726925276 0.079945887707933
1872 0.385495940562797 0.458999102119658 0.273371083091661 0.800729190940945 0.908174703774759 0.12217269333907 0.0810190235536597 0.0825046002596775 0.0724803016843305 0.116296582566938 0.0603143195952375 0.0754326797432477
1882 0.391691375570044 0.442572106225559 0.283402701196789 0.808535734417423 0.914982615135098 0.119293777860095 0.0890981946781787 0.101772308620901 0.070930271334557 0.112517928444382 0.0474083580392645 0.0847254054270493
1892 0.406307830655887 0.417698620569216 0.2814270759589 0.83694402829031 0.927458484518717 0.0992700638273033 0.0939949458363735 0.0952018719509919 0.0701534249677527 0.0824881952847587 0.0426185587654166 0.0551924270364988
1902 0.411853468277187 0.417927768420675 0.270238321143072 0.848092932129724 0.933119599192296 0.0934253940043467 0.108147724302276 0.075845467051658 0.0719751911484707 0.0919833484794593 0.0406211209381344 0.0632437411119181
1912 0.410137072486136 0.416214796148447 0.274907241343336 0.811791426454859 0.916662571945434 0.118907405936107 0.108521537755364 0.0748714174165463 0.0610470177363996 0.119961615483973 0.0566228592524918 0.0811020433893175
1922 0.415086829568652 0.45020903212262 0.288612800210737 0.803261111023409 0.917688472452719 0.127764927655786 0.102099775341501 0.0790254137115933 0.0730522559013012 0.108568122575433 0.042547975031172 0.0850230199757851
1932 0.446417146362269 0.440095519591911 0.263782659606483 0.851571124650471 0.938343334242104 0.0943741407689978 0.0817235607786981 0.0848329929579884 0.0740175602442551 0.0871966195426607 0.0420297564979589 0.0568330550275887
1942 0.418200693089141 0.448714800971267 0.29284475264393 0.839530062308173 0.936188364327217 0.10613744413817 0.11734075084599 0.105579721144435 0.0804646077640478 0.113384522354578 0.0477032096119035 0.0869178988859056
1952 0.427576085550883 0.428692274465397 0.268558874805429 0.852886500487206 0.938104153171304 0.0937130376397808 0.12095536951494 0.0978296314596973 0.0745832225200423 0.102240890908062 0.047804569034149 0.0658348697351549
1962 0.458840796087313 0.445862810005771 0.299260499134937 0.776701166424832 0.912792800759875 0.152727425778568 0.140563000975553 0.0883346827846935 0.0742913923081075 0.125574650865475 0.0486134357795519 0.106450595683755
1972 0.396188127264387 0.428966999208731 0.27231087769226 0.824639065661825 0.918723542989991 0.106208898016531 0.100556522485611 0.0967895806692629 0.0831225788210989 0.110623052211625 0.0567714480365595 0.073110818291403
1982 0.387985076822253 0.452231493745426 0.288492954551494 0.83531819871554 0.928042978260776 0.104376789980037 0.123043429862767 0.110849510480834 0.0762845603846562 0.139644839705146 0.0508568081278001 0.116470248868801
1992 0.442704553847216 0.474909232985896 0.327337176092372 0.784966887753758 0.918588439500398 0.149652683748143 0.111396840630515 0.0808478594662794 0.0930154995750541 0.140843538907973 0.0467709818211131 0.119248674825059
2002 0.434891563621462 0.449909532290128 0.301410376004862 0.812329499949469 0.921070046157127 0.122141655836069 0.0970769536418257 0.0675646132802777 0.0667337866646024 0.121805722872672 0.0578103588064435 0.086777161638022
2012 0.417643165265492 0.462248291452825 0.294317388038978 0.80147130057837 0.91839737131513 0.130274810264688 0.0977684093787228 0.0810244370632155 0.0729873725544675 0.107818137154516 0.0461974702361155 0.0803350804084929
2022 0.399093628094467 0.486517481803104 0.299299727665972 0.809672879721322 0.923730717699202 0.129632146281003 0.0892647797898184 0.0860589883199111 0.0588425062996819 0.150462517147306 0.0541759651109235 0.123530345006242
2032 0.408025781683543 0.436136248253759 0.287693813193045 0.813674481152331 0.915918616071141 0.117969848862794 0.0876640512901774 0.0705003940601004 0.0672353631736774 0.143581315271791 0.0698634692502569 0.0986704601280113
2042 0.407394170254423 0.414007607398993 0.287849365915088 0.780232262751781 0.904145094906115 0.141624872199598 0.0966193120426077 0.0588810795981703 0.0394885652754606 0.123121252875628 0.0572561267462543 0.0867758132109902
2052 0.437986008992107 0.467591334161572 0.312792114987929 0.825399795489991 0.924866231267777 0.113036870916055 0.0798939901229254 0.0631959707861766 0.0452847438236106 0.133060047040763 0.0654712505179194 0.0866764085241051
2062 0.402636385661577 0.449455813758783 0.297122147728639 0.792112897288357 0.914443986855551 0.137216434094369 0.0767350272557131 0.075624377700459 0.0789733057054498 0.125784252786173 0.0476956850732127 0.104031695716893
2072 0.417074752146386 0.41610786716482 0.290012053238534 0.836910816377364 0.931234154630199 0.10485307053084 0.12497176788134 0.0606097696909826 0.0756847094964345 0.1202386408585 0.0504369075331945 0.0883649242539387
2082 0.393433002699258 0.420182394330731 0.275104824356138 0.85516669679851 0.93739430356191 0.0900862807890947 0.074052783755369 0.0704443697209242 0.0632881841828532 0.0970063557876147 0.0437400443469144 0.0652079482630192
2092 0.398142073965631 0.439915057798105 0.283293361786568 0.834321616266816 0.923302100165834 0.0990712516313497 0.0627368231457881 0.0856916980968762 0.0511427288929786 0.0987006458322619 0.0512358745086813 0.0612052344372573
2102 0.378381763687934 0.455050527783086 0.296958604264018 0.834382452197706 0.923962490163145 0.100684167757916 0.0824864427067372 0.0754270770393662 0.068676345990233 0.110576119319948 0.0583832710372467 0.0667284230107568
2112 0.418246985847096 0.462693297495995 0.314705383341015 0.827512376318257 0.926359987134185 0.110327220759076 0.0968447357414982 0.091403050533658 0.0823044078215327 0.118289429965217 0.0543207700713117 0.0822650445781487
2122 0.394344600890997 0.446526516827546 0.278177109047314 0.832733162749124 0.9326187605129 0.109944907528982 0.0984197087327823 0.0602546090960584 0.0596138817651059 0.127216189695035 0.0416264558792193 0.111128570567039
2132 0.37842579707951 0.419651875295593 0.272088502479447 0.840024575604697 0.932321988268147 0.102611170796167 0.0943547852365796 0.0831563950676898 0.049849335280346 0.116741200637917 0.0503736652159973 0.083050441873872
2142 0.38917032479217 0.464213309297399 0.268787230202395 0.816417592246455 0.922054462641639 0.117548151023811 0.102569493781179 0.0906854677219421 0.0871541940478997 0.112845032884223 0.0502762835595751 0.0819390320117448
2152 0.411422981646752 0.450960891720825 0.283817136721618 0.759596314430048 0.903287758384717 0.162447827511281 0.088098437382876 0.101813216642625 0.0746843915854187 0.115759039638521 0.0448313404100218 0.0970242956429695
2162 0.396185130404367 0.470385341609237 0.286954611100511 0.850888514627105 0.938208741564031 0.0961292146160459 0.0870987397234803 0.0820692238575005 0.0643303403292756 0.103705341995698 0.0465754115836563 0.0724106331567007
2172 0.437407316895716 0.478522631612908 0.29727128621463 0.826515420249873 0.934039376954489 0.118400618923596 0.0995568726127673 0.0908420578668328 0.0566433174519543 0.113079331694611 0.0430645555662409 0.085892581710542
2182 0.404159740173814 0.44563933569662 0.271894723757186 0.877582222388057 0.94414474191547 0.0721463836975273 0.0716310241477157 0.107719483644079 0.0730658608692425 0.0789705024519793 0.0399373259079085 0.0463275774018013
2192 0.421583670172805 0.440612292339783 0.273535904823861 0.859972927066393 0.943798073919171 0.0924395468712572 0.0859370390233884 0.0794783875273981 0.0476299563539788 0.120011818673063 0.0508288480936045 0.0844256483362324
2202 0.400756166445694 0.438476527105811 0.278952874321447 0.860416295367466 0.936674840489213 0.0841615581191133 0.0786743702371866 0.100268499588205 0.0707935183448047 0.0973658522856553 0.0478925255596461 0.0601723157540746
2212 0.412621813938262 0.447615383663178 0.291123834262723 0.835316513285626 0.929206901509415 0.103360908044446 0.083749461959328 0.0977228993130817 0.0513936324252313 0.0931295600270887 0.043645885542178 0.0632284008945385
2222 0.415076077190405 0.478006766494224 0.285195128375565 0.751215310714389 0.907103378111649 0.175669659588828 0.0910003294512871 0.0966823288349886 0.0733755841513679 0.161867864095649 0.0501224947713161 0.152498165901818
2232 0.412021103211254 0.450693615477035 0.280561908716329 0.79430904575983 0.914265114264174 0.13338983932921 0.103433815303885 0.108916355125956 0.0704700279369633 0.0962687204328802 0.0399049566394099 0.0747955465015207
2242 0.419770094055943 0.466865996433304 0.297945377046668 0.797306467469408 0.920450610611704 0.137277759855117 0.0728766726073061 0.058747142396702 0.0570462765549333 0.115172722353454 0.0469207788816564 0.0848461585946699
2252 0.444641308953688 0.437088831355239 0.287663860004346 0.826887090566438 0.931766346266515 0.114748973780606 0.0774475799271407 0.0612329796184637 0.0601841199090332 0.093050391720487 0.0373713593267378 0.0688668763713264
2262 0.394102145535506 0.447113024017844 0.279211309034602 0.822098750884805 0.920101235810056 0.110497728229079 0.0843954881897605 0.0975233696101401 0.071573719641505 0.114980487353399 0.0566926062717835 0.0762452069050074
2272 0.401976854623913 0.454056932737187 0.292773136623003 0.823010700087455 0.921877470673035 0.109822848540744 0.0957913172472227 0.0955415080923638 0.0633884262781925 0.100972474920473 0.0488355193041216 0.0724737077933747
2282 0.388101114856146 0.448951128350105 0.309601055323182 0.791721183644371 0.908420310203723 0.13287503938984 0.0704065334799169 0.0721593649618627 0.0470415270620608 0.118375277078346 0.0570128921617258 0.0787395618881241
2292 0.448925804894875 0.399996794964591 0.301396090741759 0.860300289268301 0.941216163363473 0.0873730657182665 0.0840364282891794 0.0857589587413933 0.046322032016916 0.0753427259255466 0.0352348800385402 0.0523966990529556
2302 0.418720284903032 0.443653610368092 0.29263366796709 0.814959286465079 0.92140952109707 0.11868779006378 0.0801639449611777 0.0895881495546514 0.0509329379620969 0.105289475768248 0.0486782213591337 0.073400364371777
2312 0.427529172750075 0.46399347692731 0.304543939140858 0.777643946303039 0.910995126780836 0.148476352121609 0.114374649310129 0.0983785226645065 0.0722538841859979 0.0929285051348605 0.0416282078056321 0.0725317868746601
2322 0.398222088992975 0.426837093482657 0.268211970869431 0.821648150842492 0.918637268690801 0.107576437113604 0.0875546568347161 0.105849523110567 0.0649372650807006 0.0875706965891303 0.0466038907030457 0.0584921768512121
2332 0.408323409612409 0.39270231993494 0.264471113089082 0.789144025039672 0.905314419088276 0.13142337505899 0.0579163961157624 0.0712592944346942 0.0625855123443218 0.105498561945401 0.0522739722234177 0.0728280201277223
2342 0.392830737057949 0.431093847939385 0.284015400818951 0.834193566611496 0.92449224734273 0.0998152126978441 0.093341391206075 0.0972510575512902 0.0585877601763033 0.0918850693059105 0.0464222485559691 0.0589556135850116
2352 0.387880389900632 0.440406437044793 0.275390062048652 0.794079666390879 0.914052228242277 0.135620400842656 0.101584003739418 0.0893556416969438 0.0545127576446339 0.137616863414801 0.0574514525573807 0.111480649870149
2362 0.391698609088315 0.420498527306072 0.285468944181323 0.814232061850002 0.913915511354054 0.112858815599014 0.0826620778323572 0.0852533134445716 0.0638250223526301 0.113027255674829 0.0555327515138438 0.0760122382853897
2372 0.38317704625376 0.443361407753597 0.285641886705294 0.834766715351622 0.921629149032767 0.098087344531699 0.0946627678433868 0.0728006879803183 0.0508249532630363 0.113995254081856 0.0616942405407873 0.0696597892200877
2382 0.386611959164088 0.40378282610037 0.245608458634227 0.828210358787924 0.926784108595077 0.107191326709957 0.0720431714256714 0.0898889867599536 0.0596140798395641 0.0653839785079911 0.0270542824371904 0.0519985340940426
2392 0.393955553318818 0.431064973317542 0.273913305912821 0.784753784520828 0.906395867816281 0.136812517535183 0.0761978299708758 0.0893188788008023 0.0628202523753396 0.105214964545959 0.0446965580472484 0.0845415420951869
2402 0.432176431369304 0.408738514910736 0.28161972266814 0.825910908124117 0.925040454057503 0.109969631478351 0.0893544892601197 0.0874967377692194 0.0473692760910453 0.102406106611271 0.0461721649626528 0.0758034566781627
2412 0.398321305520682 0.421447229097652 0.275901817122684 0.837097715932114 0.92848248640213 0.100164348931554 0.074578370017391 0.0702962472427699 0.0524208626980547 0.0827761290207713 0.0389264070356832 0.0555860238769953
2422 0.362764122589421 0.418686073936673 0.263587690586258 0.832926530404156 0.922735187530072 0.0996595948150902 0.101129104922837 0.0714567869713086 0.0467160296554022 0.0963101778430908 0.0462101772034682 0.0647237613882139
2432 0.411926946435984 0.428309448030323 0.279743019037352 0.849051782997864 0.937355084674592 0.0982370659318574 0.0784824776353632 0.0947231362002599 0.0593397325015798 0.124057858195098 0.0461418161367055 0.0939144388973098
2442 0.404250038437545 0.448879107895483 0.277721153319357 0.847908190116556 0.938951171753113 0.100376318921872 0.0802223467006418 0.0819095965028674 0.0693933141221104 0.125491247105124 0.0456898111259514 0.0977383219644107
2452 0.402603114571562 0.445599657265408 0.280609393724143 0.802430842273079 0.919664239523005 0.130925658975155 0.0951243152513374 0.0800257920019728 0.0685503940148051 0.120175368077728 0.0518269516701956 0.0908776671270275
2462 0.414517701336021 0.427924950087785 0.268887132094712 0.83962456997086 0.932714261939956 0.103260215204833 0.067555736728037 0.0818363589670523 0.0451674259111595 0.112810858295538 0.0473146307589802 0.0797411867343846
2472 0.402262801527791 0.444393604104432 0.252986752236777 0.81197752776178 0.919648404979157 0.119754448372318 0.0953521362888248 0.0859867550476793 0.0580602578876034 0.104706826734346 0.044489910803233 0.078696127632466
2482 0.393227884834742 0.435602284239392 0.28046040159796 0.860643310107523 0.934494685422595 0.0807835779490642 0.121828740056337 0.0799772067013103 0.0639284433845266 0.0862354952653834 0.0477756550388827 0.053555156319566
2492 0.400169103746591 0.445121303514471 0.284735765823947 0.82734886960484 0.922860500477142 0.105501408190995 0.0883853573338402 0.0740130698746344 0.0544929469729233 0.0857289734955148 0.0411711594632213 0.0549086389111611
2502 0.397157666529293 0.387824801121231 0.238455617216987 0.879477477691699 0.943035489897623 0.0691265255931884 0.092906536584331 0.0645557623512689 0.0565741499156597 0.0801650176271355 0.0423970542677346 0.0474418729380586
2512 0.402334560881229 0.431490016849726 0.290550291611487 0.81719122009879 0.918377291169655 0.112605368984669 0.0900825065710467 0.0829840532267366 0.0510118349558227 0.0920780832671785 0.046128118550175 0.0593482115957579
2522 0.413311803255547 0.427058002904303 0.27885981129884 0.804158256700945 0.911774483241045 0.121243945914948 0.0748597413605032 0.090151295905491 0.0478716273142136 0.104848602227327 0.051714798990511 0.0726703350079061
2532 0.389002039166308 0.455270121227978 0.286164391504818 0.78288598839884 0.903432214306448 0.135977848915031 0.107881893287548 0.0810019351130709 0.0690231061377209 0.0985840879345526 0.0486749308646901 0.0717212589730079
2542 0.408110014230277 0.41161914346355 0.276337390191439 0.837433890574492 0.92683736317785 0.0992566898162705 0.0824812598200576 0.0973100534983242 0.0682126002484482 0.101038702890762 0.0457406416364648 0.073251792186105
2552 0.388129983594084 0.385809020386653 0.257748564570927 0.835127615919904 0.921281123295467 0.0954290067246803 0.0741204388497374 0.0947250059476384 0.0777877954313735 0.0897063706857166 0.0482327628071506 0.0588224770349382
2562 0.400926973012213 0.408606362350313 0.268018799486406 0.802963735084852 0.910778500925565 0.120684261075113 0.0865384954607206 0.0731131099137089 0.068733187307006 0.0978753421989547 0.0429532541691147 0.0750073485015234
2572 0.410662854262151 0.438754304693385 0.282348227556256 0.819222608873175 0.921794333640108 0.115773318896561 0.0876996224938524 0.0766839146216251 0.0845791410801836 0.123926879768455 0.0542401070718403 0.0898722132627293
2582 0.371426244799314 0.468307189686448 0.296512708506761 0.840307505124007 0.929170539939484 0.0999251053102973 0.061155875428864 0.0528784914259649 0.0578357233121689 0.113246908216032 0.0581722756382526 0.0753809800650212
2592 0.366473030605811 0.432270359432315 0.278394657002057 0.843714682706489 0.929174566403765 0.0951027263484863 0.100313257075279 0.0895258157903352 0.0492584467377816 0.10760142607059 0.0492902608636399 0.0723169623434769
2602 0.34366681915449 0.406699520400231 0.261693607332756 0.828210875770964 0.91801587714261 0.101511140124186 0.0643916833170987 0.0857060861688987 0.0705298479605886 0.111160658353306 0.0518112244949967 0.073329616303664
2612 0.37696778606138 0.446130168713287 0.293786392592187 0.82334969610783 0.919040762911042 0.110497132286812 0.0786373821003415 0.0976617014511612 0.0638262241609022 0.143976448184555 0.0670482087478975 0.105607387745886
2622 0.400226842306705 0.447351468951876 0.274564051049682 0.847759827396687 0.928605017237566 0.0902052629130697 0.0975282773115513 0.103625797995769 0.0730467526650681 0.105876724930566 0.0507643380386233 0.066813121863088
2632 0.406453664320333 0.434779389899329 0.289140476803095 0.815224945892822 0.924624221789151 0.121173190884155 0.104674179302657 0.0493474230332235 0.0542441950232897 0.105053608123772 0.0403674933332285 0.0809660647219276
2642 0.392117855956364 0.401368809750534 0.267020740632583 0.802797390062945 0.912855629622874 0.125112383687374 0.11604404392491 0.0866624366826317 0.0567487582494222 0.138489257419843 0.0519279772977045 0.117091966385882
2652 0.381498457998659 0.433401688049755 0.289002290514604 0.793102739822096 0.910095416311055 0.132095860395525 0.102722267628683 0.0812628204838407 0.0655441280181734 0.118787228334024 0.0510839649329933 0.0883009884594195
2662 0.38455561814749 0.446250995409468 0.281259482780982 0.761756535227966 0.905810080147471 0.159583456243558 0.0967533252556205 0.104023271860087 0.0804700918098249 0.110329728945445 0.0390126995465677 0.108195139280326
2672 0.373214733200276 0.406807813593223 0.255136339249705 0.815657723069708 0.918566930729802 0.114366788593148 0.105022186516193 0.0841176519149727 0.0548341334374265 0.0944796141270643 0.0411007332828408 0.0667027063812104
2682 0.413252357122417 0.425628452129125 0.294184730962336 0.828218500970131 0.922823652518276 0.106770113939515 0.0894819206757273 0.0895520700957755 0.068769982305408 0.125272230737433 0.061681507926447 0.0843041525779336
