t sp li co sp.sd li.sd co.sd
3147 17.85 11.7 0.0379158469999023 2.8704483420209 1.86660400897346 0.00798484070004435
3157 18.95 12.35 0.0354842348177539 3.30031896385151 2.13430624744781 0.00668455879866464
3167 19.3 12.85 0.0349093774981227 2.34183913331292 1.78517285024817 0.00435610823424994
3177 19.7 12.75 0.0340304079957202 3.3732695368768 2.14905119823414 0.00717004791461014
3187 18.5 12.25 0.0369561088548363 3.05217782471536 1.97017231413103 0.00729209552148838
3197 18 11.95 0.0379359846052978 2.49209275826352 1.7614288458372 0.0082005692254489
3207 18.4 12.2 0.0379512883474892 4.17259227768416 2.89464114674359 0.00939216768144846
3217 19.4 13.15 0.0363845419844155 3.61866506354281 2.47673384244569 0.00852132884113645
3227 17.7 11.8 0.0398466973943633 4.48506292862031 3.10517395054736 0.00978670563628659
3237 17.95 11.75 0.0374454092889098 2.79990601346019 1.88832981062213 0.00685427496475159
3247 19 12.6 0.0358612811820571 3.68496232930827 2.77962511671515 0.00622033750293283
3257 18.3 11.95 0.037634161059749 4.10519568095692 2.78104486233426 0.0100649292630048
3267 19.75 13.05 0.0345031182701837 3.79577327258124 2.72367785404801 0.00643915071944941
3277 19.15 12.6 0.035028117695793 2.8704483420209 2.30331568784974 0.00594547536320085
3287 18.1 12.05 0.0385525122022084 3.86482109615221 2.68475226731296 0.00926689782319369
3297 18.85 12.1 0.0359217082010761 4.08173079903483 2.55260444912333 0.00900495938597688
3307 18.3 11.75 0.0360044524895602 2.55672487868037 1.51744244666721 0.00652438735324408
3317 19.35 12.85 0.0352399836080709 3.1165939573093 2.1095023109729 0.00626445934798738
3327 18.45 12.3 0.0372658418786516 2.76205491770548 1.6254554017745 0.00728653584307972
3337 20.3 12.95 0.0324226657681987 3.41975683961671 2.18788530441227 0.00628408376200454
3347 19.45 12.5 0.0341595250138841 3.83165485754764 2.60566185147086 0.00646340664994485
3357 18.7 12.35 0.0364121811844136 3.46562062490825 2.56032481491992 0.00714573785545769
3367 19.5 12.85 0.0346625953614247 3.06937332880491 2.20704613263496 0.00624777570268538
3377 20.05 13 0.0332091301374615 3.37911542457957 2.3169853371637 0.00588352072176175
3387 19.2 12.2 0.0335762520858293 2.33057481050672 1.57613785130482 0.00438573929900387
3397 18.15 12.1 0.0389566625562398 4.15837772011609 2.84512510131018 0.011094291488593
3407 19.6 13 0.0346197173258844 2.85435954656253 2.12751399277976 0.00634509223732543
3417 18.9 12.2 0.0350741684595462 2.9717972587928 1.96281216089247 0.0064254061133743
3427 18.45 12.3 0.0369218508883624 2.81864095657912 2.12998640964283 0.00627166547132745
3437 18.45 12.35 0.0376080478530359 3.61975573470744 2.68082862288195 0.00806908053485788
3447 18.85 12.35 0.036179447507086 3.39155297451586 2.00722379629703 0.00774549630627707
3457 19.6 12.9 0.0346678308819686 3.47017366469719 2.29186203313973 0.00669665151588616
3467 18.15 11.7 0.0365223660481524 2.90688837074973 1.89459063763403 0.00671023134667712
3477 18.55 12 0.0366851311497181 3.74833296279826 2.42790791466754 0.00966101228473343
3487 18.55 11.75 0.0354906024877608 3.54631016543586 2.31414415235843 0.00776391096993955
3497 19.35 12.5 0.0342030459940586 3.48341937273074 2.50263019536184 0.00551559807218448
3507 19.35 12.75 0.0349173272003656 3.23264597504892 2.38139720155604 0.00640764001190329
3517 19 12.2 0.0351884397932612 3.56887126487678 2.19089023002066 0.00761156449538871
3527 19.5 12.8 0.0349369833191823 3.47169001769273 2.33057481050672 0.00773153327518075
3537 19.25 12.6 0.035580357753802 3.86448062827539 2.62377791101225 0.00868508355507322
3547 19.5 12.8 0.0345020352182357 3.45649655302195 2.44087991036882 0.00550439795585281
3557 18.75 12.45 0.0366732961667568 3.64005494464026 2.54382637606794 0.00745477239328309
3567 19.45 12.75 0.0344236963639124 2.43818310266175 1.58529426124516 0.00581206219555241
3577 17.45 11.4 0.0390796246938269 3.44085362725742 2.13738650052619 0.00855140189527125
3587 16.9 11.35 0.0424950662552412 4.41170691396616 3.23264597504892 0.0125076499950113
3597 18.25 12.1 0.0376815914370708 3.86448062827539 2.84512510131018 0.00793871039243106
3607 19.65 12.85 0.0348484199556318 4.99763101773967 3.68888800817294 0.00797743308195641
3617 18.75 12.3 0.0364288720123466 3.83714532048583 2.61775315470106 0.007993901921755
3627 20.55 13.5 0.032500130712084 2.66507628013672 1.98679853559757 0.00502173949412808
3637 17.95 11.85 0.0378624952150371 2.87411313552363 1.95407805694439 0.00737071249725675
3647 19.15 12.45 0.0348466062987879 3.28112625079929 2.23547946111178 0.00582395753194942
3657 19.8 13 0.0343129980181465 3.5333002315563 2.33959060746241 0.00712999580451314
3667 18.55 12.15 0.0362281962716089 3.26826849376982 2.49789384966826 0.00671484316603383
3677 18.2 11.9 0.0367036771510801 3.07108758379966 2.35975020979585 0.00611443080250033
3687 18.9 12.7 0.0371157118659373 3.87841530307907 2.67739071721547 0.00843349967884135
3697 19.25 12.85 0.0351075466730033 2.63328891812421 2.18306882018965 0.00456504771156708
3707 19 12.3 0.0350964201087752 3.111946420862 2.00262984991972 0.00667763225685371
3717 18.6 12.1 0.0358298018989782 2.52148661246537 1.5183093090325 0.0063828075677842
3727 18.45 12.35 0.0381625927012677 3.96663718107868 2.81490394339244 0.010217993439805
3737 18.8 12.5 0.0366926235120111 3.5333002315563 2.35081172990814 0.0078060592427896
3747 20.25 12.95 0.0325497163932003 3.71164596769057 2.45967477524977 0.00591607644143055
3757 18.2 12.05 0.0374004966675821 2.87640126034709 2.13923252347043 0.00728410074834402
3767 17.1 11.15 0.0393268476046425 3.33876750029897 2.47673384244569 0.00752776591326273
3777 18.6 11.95 0.0356574206461108 3.20197307592481 2.06410424053377 0.0070301074359499
3787 19.5 12.75 0.0341543747325434 2.9824045403173 2.2213082915966 0.00510841108366978
3797 18.8 12.3 0.0365676094233615 3.83337147196893 2.2964503501113 0.0086557148861456
3807 18.75 12.15 0.0358210038983709 3.16019652953154 1.87153188029148 0.00746745874280822
3817 19.35 12.8 0.0354107797077805 3.37599887752538 2.30788123383195 0.00787304893049275
3827 18.55 12.25 0.036836132755635 3.48643989735873 2.2213082915966 0.00697370449253265
3837 19.9 13.1 0.0348993134225254 4.62146023858716 3.24280580264749 0.00912510379999507
3847 18.45 12.25 0.0373743887386849 3.36350381220787 2.14905119823414 0.00788527083475255
3857 18 11.6 0.0368878153069619 3.16227766016838 2.06219096568367 0.00686555509698462
3867 19.8 13 0.0346816934783882 3.56296742085937 2.40613251592894 0.00953869965435859
3877 18.85 12.45 0.0364588838083894 3.46827729116647 2.30502882731146 0.00842822663764977
3887 18.55 12.1 0.0366408546984064 3.17017349682947 1.99736668746891 0.00923864152264047
3897 19.3 12.35 0.0337099446902466 2.67739071721547 1.84319516629483 0.00454876218967989
3907 18.4 11.85 0.0369001124711542 3.85800602984441 2.36809939336213 0.0098564128239064
3917 18.35 11.95 0.0370834578920186 3.85630038139911 2.43818310266175 0.00810172533931484
3927 18.35 12.2 0.0366766428741101 2.90688837074973 2.58741895372691 0.00497862154579885
3937 18.95 12.25 0.0350008193097792 2.96426080250425 1.97017231413103 0.0062136682899233
3947 20.35 12.95 0.0323824112678872 3.91051214844781 2.43818310266175 0.00620481334797126
3957 18.55 12.2 0.0380364817939906 4.39467380982216 2.60768096208106 0.0109930746898546
3967 20 13.05 0.0337644378884597 3.17887765695611 1.8771478925557 0.00710434843089171
3977 18.8 12.5 0.0373361512532204 3.65052267346385 2.18848661960966 0.010014967943056
3987 19.6 12.75 0.0342619795274537 3.40896650490716 2.29128784747792 0.00677512060224635
3997 20 12.95 0.0332421808965513 4.02622978924322 3.10305452230879 0.0060628169953566
4007 19.7 12.9 0.0347007808570867 3.48077426353451 2.35975020979585 0.00909153760293205
4017 18.8 12.4 0.0367667905323577 3.03661861806499 2.21002500581233 0.0120724483588011
4027 19.4 12.8 0.0346918298196867 2.72222818951488 2.06728909698821 0.00575810392874403
4037 19.7 13.1 0.0344562455747546 2.95759504007101 2.22190056151556 0.00557132370141563
4047 19.7 13 0.0342586292279456 2.8302873203598 1.89181060585383 0.00570823956736617
4057 18.5 11.9 0.03545703576104 2.58538401911898 1.83245593039563 0.00583849949756122
4067 18.4 12.05 0.0367196086519762 3.29912269040055 2.28208122923837 0.00714119647669917
4077 19.2 12.7 0.0357481416720121 3.00175387328633 1.83819133074363 0.00816320779849579
4087 18.55 12.25 0.0361956223995566 2.43818310266175 1.94327450183284 0.00584940038284716
4097 18.35 12.05 0.0367013321976782 2.79614396135671 2.06410424053377 0.00705735417488115
4107 19.65 12.6 0.0338693357921005 3.4070360633316 1.98414770248164 0.00698758499214797
4117 18.95 12.05 0.035191746886735 4.09717489317495 2.78104486233426 0.00850137088099209
4127 18.9 12.5 0.0365920589182548 3.94568385107469 2.60566185147086 0.00828161902062457
4137 18.95 12.15 0.0345790625646028 2.60515682930283 1.63111198750713 0.00556614066679694
4147 18.9 12.15 0.0362262856442168 4.24139996748839 2.77725726117276 0.011069827609249
4157 17.9 11.55 0.036975274975029 2.59351417761185 1.66938375014948 0.0067446456569261
4167 18.8 12.5 0.0361067724636534 2.74533096461304 1.90567020949807 0.0056865880526385
4177 18.65 12.7 0.0375732261126396 3.95068281906332 3.18053289146398 0.00702337357655593
4187 19 12.45 0.0358549061178619 3.71341805944476 2.62528193974626 0.00832668521599353
4197 19.6 13.1 0.0350341245784014 3.05045294307169 2.02354561157026 0.00632693205573648
4207 19.05 12.45 0.035067378180329 3.21959461325245 2.50210437747698 0.00594806814125733
4217 18 11.8 0.0383016183466366 4.12948320967011 2.96647939483827 0.00976514691967162
4227 18.55 12.05 0.0362125858089641 3.48643989735873 2.39462116551153 0.00726714169393296
4237 18.4 11.95 0.0361963494539169 3.01574813970021 2.18788530441227 0.0066313133686031
4247 17.95 11.55 0.0364883555211583 2.74293350457613 2.01246117974981 0.0053053496066004
4257 17.5 11.4 0.0387265927412113 3.03488489333442 1.69829635997837 0.00836872092879928
4267 17.65 11.55 0.0377433891218752 2.34576886733271 1.70061908232205 0.00596610065619581
4277 18.9 12.5 0.0354876392257497 2.9717972587928 2.48151057560553 0.00494466352393608
4287 19.1 12.75 0.0357965910220571 3.19374388453426 2.46821904683476 0.00668838997903264
4297 18.95 12.45 0.0356261663883254 3.153527682153 2.35025194618073 0.00693706465245656
4307 21.15 13.85 0.0318920724690591 3.74552364408784 2.70038983540486 0.006257786358266
4317 18.9 12.15 0.0343863869455985 2.22190056151556 1.66306628661765 0.00400822443861888
4327 20.35 13.4 0.0338958408932603 4.33194984662614 3.03315017762062 0.00824382401139568
4337 19.2 12.6 0.03467835772746 2.6872016358247 2.16187053509832 0.00518338588387225
4347 19.4 13.05 0.0355422151566352 3.03315017762062 2.11448637535903 0.00608050744214295
4357 19.9 13.2 0.0341736701022219 3.22653472254514 2.37531161390625 0.00618525830390954
4367 19.55 12.9 0.0353403556267442 4.2236801114917 2.9717972587928 0.00836857114762059
4377 20 13 0.0334516830445285 3.35606285619576 2.42790791466754 0.00670289145403161
4387 19.7 13.05 0.035939626364432 5.10005159932618 3.47131099154196 0.0101215324817967
4397 19.05 12.7 0.0362967626120404 3.25212481148459 2.05452004896008 0.00774637153620983
4407 18.55 12.35 0.0371018084272949 2.98196332357692 1.75544266422131 0.0072548742644609
4417 19.3 12.65 0.0355242256506175 3.84023025625452 2.58079954971119 0.00858936465461044
4427 19.15 12.5 0.0369968151754729 3.82890667368499 2.2124052165246 0.0148652314895858
4437 19.25 12.5 0.0346315566992947 3.00657174938675 1.98679853559757 0.0061664230288056
4447 19.5 12.75 0.0344626489882556 3.3950428258674 2.57262921009452 0.00665912902354919
4457 19.7 12.8 0.03384833077732 3.26222397501427 2.23842049574906 0.00596955622822121
4467 19.95 13.25 0.0339770499468146 2.96426080250425 2.26820123492279 0.00573824012132177
4477 18.8 12.25 0.0355112156907359 3.27028085064651 2.40339671911936 0.00593265014055655
4487 18.35 12.1 0.0373006878752543 2.96070759678902 1.88902648277667 0.00872348662404977
4497 18.75 12.15 0.0366871729711318 4.12788973740948 2.56032481491992 0.0101070273747318
4507 19.65 12.75 0.0341132634077609 3.43779304970959 2.40339671911936 0.00708520957472484
4517 19.6 12.95 0.0345192500198598 3.18549343447018 2.43818310266175 0.00638424802451793
4527 18.85 12.35 0.0357707531411917 3.13343598189457 2.23076574060875 0.00701917431702713
4537 19.55 13.2 0.0351164930500126 2.64525394264003 1.98944583661936 0.00516509836911296
4547 18.45 11.95 0.0363222366392309 3.54631016543586 2.45967477524977 0.00725287495122255
4557 19 12.45 0.0355310688394753 3.1455900626282 2.21181040398084 0.00726052252433517
4567 19.05 12.15 0.0351771934874753 3.85902905705022 2.49789384966826 0.00928425471364099
4577 18.6 12.2 0.0356751451211537 2.11261872914562 1.57613785130482 0.00437717319512824
4587 19 12.4 0.035414141710873 2.71448357015318 1.50087693664316 0.00705777391004818
4597 18.5 12 0.0365298071706136 3.12039133848034 1.74717817607346 0.00825197633606044
4607 18.65 12.4 0.0368278569413696 3.21632349773857 2.21002500581233 0.00749759345679165
4617 17.7 11.55 0.0383421291714425 3.1639415790734 2.01246117974981 0.00845169743606744
4627 18.7 12.1 0.0363721129099414 3.88112843059037 2.53190171922006 0.00938094882300538
4637 19.15 12.55 0.0357044769848998 4.28307562880989 3.13679353547704 0.00798045992735952
4647 18.65 12.45 0.0369561568215758 3.1165939573093 2.01246117974981 0.00711996232760614
4657 18.75 12.2 0.0357358536719837 2.84466259214654 1.85245214442058 0.00721857847971814
4667 19.1 12.4 0.034937322548804 3.37014758383696 2.47938871923154 0.00650872766994791
4677 19.1 12.45 0.0346491563658682 2.35975020979585 1.73129096949433 0.00511589141130563
4687 18.95 12.3 0.0349549362503895 2.79990601346019 1.97617386833617 0.00545752329305101
4697 20.5 13.2 0.0319991381006707 2.48151057560553 1.57613785130482 0.00504473284872715
4707 18.85 12.05 0.0346714733671606 2.70038983540486 1.7614288458372 0.00572041192616224
4717 18.35 12.05 0.0367257201168606 3.03098038681598 2.01246117974981 0.00614230401745127
4727 18.55 12.2 0.0376882728525471 4.12278648744422 2.85804497036551 0.0113376482536431
4737 19.9 12.85 0.0332817631059172 3.2589956476772 2.15882521659107 0.00566154169209503
4747 19.7 13.05 0.0350528121985219 3.94835075496219 2.66507628013672 0.00778055452475386
4757 19.4 12.75 0.034909769846037 3.66203854646418 2.7505980211009 0.00692792051387463
4767 19.35 12.2 0.033139454801799 2.36809939336213 1.60918416727562 0.00528415436957618
4777 18.35 12.2 0.0381569209600114 3.71731368768249 2.74533096461304 0.0107545762146917
4787 19.3 12.45 0.0343225262818461 2.84882247142292 1.79105966869954 0.00634505528974681
4797 18.9 12.15 0.0353571933269897 3.41667736412532 2.05899822345978 0.00771668954476584
4807 18.95 12.45 0.0363948958991191 3.77631120483859 2.54382637606794 0.00956755595913469
4817 18.05 11.9 0.0376178489209565 2.92853475128326 1.91668573598447 0.00715396584018055
4827 18.75 12.05 0.0347097203470583 2.40339671911936 1.84889725312998 0.00451870166997983
4837 18.2 11.8 0.0366365546429696 2.85804497036551 1.82381901225798 0.00675232425548618
4847 18.1 11.8 0.0372423265461965 3.17722156012219 2.19089023002066 0.00767572066601413
4857 19.45 12.75 0.0347203903589366 3.153527682153 2.09949868703034 0.006902203796139
4867 19.8 12.9 0.0335709210531589 3.17224808215512 2.31471266831158 0.00510478740714899
4877 19.95 13.15 0.0336948961041983 2.89236745135956 2.08440323404692 0.00527875824699454
4887 19.85 12.85 0.0340944119823724 3.63136917777071 2.27746396354874 0.00854956041508125
4897 18.6 12.4 0.036790441094315 2.76062540587798 2.06219096568367 0.00750098129311637
4907 19 12.35 0.0352440040460607 3.35606285619576 2.32322371308762 0.00651836570894137
4917 18.1 12.15 0.0380615697361886 2.86356421265527 2.1095023109729 0.00713080957183702
4927 18.2 11.85 0.0368751887506906 2.98416875492904 2.00722379629703 0.00723837776168567
4937 17.6 11.7 0.039157337029858 3.03315017762062 2.10513157483527 0.00876652932465983
4947 18.75 12 0.0350707899108116 2.95358836172651 1.86378223259219 0.00611488620335795
4957 18.85 12.4 0.0363370400261492 3.93733813368212 2.96292884970616 0.0084261774281813
4967 18.65 12.3 0.0361984266824468 2.77725726117276 1.97617386833617 0.00639430421887285
4977 17.9 11.45 0.0371933919803067 3.17722156012219 1.8771478925557 0.0081656264407265
4987 18.6 12.1 0.0353694716176217 2.25715237458734 1.80350535872433 0.00457786575542513
