t sp li co sp.sd li.sd co.sd
3157 25.95 30.15 0.0459439236208961 3.23590059049702 5.08118303671808 0.01052804117666
3167 25.65 28.2 0.0438288436966588 3.57292449873828 5.30739305616529 0.00932298188754741
3177 25.25 27.9 0.0442484501546072 3.40085128661696 5.33015256027344 0.00724538870879485
3187 24.65 28.7 0.0471229718949471 2.77725726117276 6.06196077363196 0.00566294213420374
3197 24.55 28.8 0.0492041777030908 3.26826849376982 4.59519199530163 0.0124923861675581
3207 25.7 30.3 0.0472287208551637 3.49586221576008 4.90005370539849 0.0107627707402925
3217 24.6 28.35 0.0474819489906012 3.26706048467523 5.95840847701359 0.00917502358535528
3227 25.7 30.8 0.0472974151273058 3.11363723675467 5.54028310125983 0.00951006975313404
3237 24.95 27.7 0.0456666984058198 3.73426523456828 4.7472984006973 0.0091102421995383
3247 24.95 29.8 0.0485927738340657 2.66507628013672 5.04297322493075 0.00998915234320598
3257 25.1 29.1 0.0467300588267455 2.78907643646083 4.95134218911238 0.00790372088250533
3267 25.15 28.7 0.0461831440736597 2.96070759678902 4.36613764037929 0.00816775256286374
3277 24.95 28.05 0.0460522278396806 3.89973008512667 6.2279083250529 0.00967113013603896
3287 25.45 28.85 0.0461898959388172 3.61975573470744 4.25842817554973 0.0111884937338792
3297 25.4 28.3 0.0464237339384467 4.09621134323182 5.49736779118688 0.015863676608677
3307 25.75 29.65 0.0456519149061834 3.12671005842782 4.53379125654179 0.0094513882978253
3317 26 27.9 0.0420907262026418 3.111946420862 5.14934845137559 0.00924188355246784
3327 24.15 28.1 0.0489998267117492 2.92493814599467 5.22040530791886 0.0100450751573585
3337 25.55 27.9 0.044672477505781 3.66311630345415 4.26614580154031 0.0125850110653818
3347 25.75 29.1 0.0449962528839917 3.05863746754903 4.30299773108053 0.00980529386870817
3357 24.55 28.15 0.0482338549174606 3.67745621463075 4.35618133110568 0.0103369254637472
3367 25.65 28.75 0.0446564466127936 3.67459270926008 6.06000694805924 0.00965804250386395
3377 25.45 29.25 0.0458624939004713 2.91050728079813 4.8327283347913 0.00828032701863003
3387 25.25 28.15 0.0446012873212206 3.47737045239041 6.200806399171 0.00804513233793918
3397 25.55 29.3 0.0453358931162931 3.03445130737702 5.71332698724289 0.00746947314580036
3407 25.15 27.9 0.0448314212107756 3.6168465473902 5.56208972466852 0.0085141524157178
3417 25.45 29.1 0.045557788743805 3.59055779276116 6.0253848970746 0.00792355525673015
3427 25.75 29 0.0443670553248112 2.78860463125802 4.1801536108768 0.00757901639510556
3437 25.05 28.15 0.0453309979873023 2.45967477524977 4.64842927630851 0.00778874250835001
3447 24.45 29.6 0.0499836613101724 3.23590059049702 6.68383753621573 0.0092737011640838
3457 26.95 31.95 0.0440728173171368 3.33206116074531 6.64494267529034 0.00573754534850209
3467 27.1 30.8 0.0423795294222353 3.2589956476772 6.08362772659451 0.00696065036072906
3477 24.95 29.05 0.0476512629086132 2.83725219182222 4.96805585187691 0.0106661298422224
3487 26.6 30.85 0.0448214774545776 4.13457819397641 6.4585724347364 0.010483727622175
3497 25.55 31.15 0.0482022657041258 2.43818310266175 5.24429514605608 0.00790057030388881
3507 26.55 30.5 0.0439892085128184 3.73426523456828 6.08276253029822 0.00826333222559174
3517 25.25 28.5 0.0459985187741164 2.935714743062 3.13721297701605 0.0101460556360071
3527 25.95 30.25 0.0474122416312115 4.2485291572496 4.32708726634052 0.0139625229114448
3537 26.75 31.4 0.0447804376580178 3.40085128661696 4.40573788550675 0.00792648167325772
3547 27.05 30.4 0.0422241310362133 2.78104486233426 5.12373219235231 0.00863680981015703
3557 24.55 29.9 0.0502760340715537 2.92853475128326 5.44735570809602 0.00884682129968812
3567 26.8 31.25 0.0438944553092142 2.98416875492904 5.82982350549853 0.00755897836259728
3577 25.05 30.4 0.0498800096782004 4.16090830164963 6.71526148724718 0.0116809405675522
3587 25.65 29.8 0.0455613919304452 3.39155297451586 6.94034732939437 0.00746301326420884
3597 25.3 29.55 0.0464963422421727 3.09668753415816 6.0478356285099 0.00767833590829092
3607 26.4 30.15 0.044143492662272 3.84433965310312 6.95303795776388 0.00923398269985183
3617 24.55 28.95 0.048522304166036 2.96426080250425 6.13424383020605 0.0094102971762979
3627 25.5 29.35 0.0454137295164248 2.58538401911898 5.52768153549883 0.0073835240883323
3637 24.7 29.65 0.0490801166638717 3.40433160608812 6.7533617359684 0.00944146339756333
3647 25.8 29.55 0.0456959540354879 3.41205293967692 5.78996409406192 0.0119170373661668
3657 25.65 30.15 0.0460408473758312 2.96070759678902 6.31851914696207 0.00775129451493704
3667 26.05 30.4 0.0452662749356366 4.01936103851032 7.54216219172697 0.00913836181641443
3677 25 31.05 0.0503452513499263 3.2767120876365 7.02233279578352 0.0107074257081683
3687 25.2 30.2 0.0482937427438734 3.03661861806499 5.52125081175595 0.00921861192141044
3697 25 29.85 0.0485670932265186 2.36197954445441 4.54538516693464 0.00977727344270591
3707 25.4 30.75 0.0483721732514815 3.63318042491699 6.7968646022304 0.00948273156291302
3717 26.05 30.55 0.0452701334410034 3.01705677423335 6.96967113926286 0.00885731712962577
3727 25.15 30.95 0.0504188879690866 4.39227791278716 6.46834396767909 0.0103407471865803
3737 25.55 31.75 0.0492148768060965 3.54631016543586 6.76581966870783 0.0083715285283785
3747 25.7 31.8 0.0484745605381105 3.68639033258966 8.3577886775718 0.0105733961535209
3757 25.65 31.45 0.0489655289607785 3.82890667368499 7.36617446954588 0.0122433211693694
3767 25.8 31.25 0.0494019683623726 4.79692884206025 7.48946628693647 0.017208268242799
3777 25.85 32.15 0.0486060543992825 3.09966042282733 7.36474532378483 0.0107517696244342
3787 25.95 29.75 0.0458880161076138 3.44085362725742 4.97229164576318 0.0144166842874507
3797 26.8 32.2 0.0456563555857207 3.77805296555333 6.43673666910247 0.00886388767536844
3807 26.25 31.55 0.0462075694642298 3.0757968586676 6.13424383020605 0.00773374723884994
3817 25.1 30.3 0.0499936638609389 3.7402504841535 5.27257053058563 0.0129392869050843
3827 26.15 30.75 0.0466423558536551 3.55816333461373 4.75588278373548 0.0119131334304814
3837 26.7 32.4 0.0471503637451676 4.14347934140278 5.59511064751134 0.012016494769171
3847 26.35 31.8 0.0474155938979623 3.57292449873828 5.80018148536388 0.0131055232743568
3857 27.55 32.4 0.0429989596372664 2.18788530441227 6.80866321217624 0.00904076820461025
3867 26.55 31.55 0.0463788527700598 4.01936103851032 6.40291874234342 0.011280010938359
3877 26.35 32.5 0.0468600708588255 2.36809939336213 6.93958894581243 0.00734469362438945
3887 26.85 31.6 0.0441172908023368 2.92493814599467 6.3278831581468 0.00771614489142008
3897 27 31.95 0.0447934295346882 3.32454983102184 6.26162077555341 0.010038168931892
3907 25.9 30.45 0.0461929446234221 2.61372893532754 5.73516392644168 0.010278650846807
3917 25.8 30.05 0.0451973250358839 2.14230569345519 5.96899885813535 0.00729204617531218
3927 26.5 30.55 0.0440705315990515 2.83771590878075 5.20601878396029 0.0091815316751948
3937 25.4 30.55 0.0483609107016356 3.28313072667249 6.23635352294575 0.0112902192796275
3947 25.7 31.15 0.0479342817170135 3.13049516849971 5.56563705153989 0.00929779017395883
3957 26.05 30.3 0.0453971357498021 3.41012424530559 6.43264699547714 0.00937518159910404
3967 26.3 32.6 0.0474843636819606 2.61775315470106 8.19756061276768 0.0113469776257778
3977 26.15 30.3 0.0444520455679255 2.68082862288195 6.86792698364154 0.008264298819636
3987 26.65 31.15 0.044930636847282 3.18342748092615 6.08081538853744 0.0120559218450612
3997 25.65 30.4 0.0472788935637381 3.45306881056928 6.07323723612999 0.0108208068630296
4007 25.25 29.7 0.0473918781849864 3.24240002077733 6.69721073126323 0.0110965254001312
4017 25.2 30.05 0.0480508813466203 3.27028085064651 6.21098348005158 0.0101385763937945
4027 24.55 30.4 0.0511257870775592 3.08604669610269 7.02177065688525 0.0108598175176479
4037 24.3 29.15 0.0497258689730912 3.57034570049633 8.16458978245628 0.010009140237155
4047 24.8 29.85 0.0500592939915916 4.0859193386685 8.30519811861666 0.014449696379191
4057 25.6 31.1 0.0487861172286063 3.73320801794692 6.33204049593062 0.0114667518942641
4067 26.4 31.5 0.045785874619085 3.63318042491699 6.80170257323391 0.00793520180835354
4077 25.55 30.4 0.0485439184802367 4.37065573786673 6.46773367937861 0.0127080255137393
4087 24.85 28.85 0.0469700619549506 2.68082862288195 6.62749456510726 0.00889259093082837
4097 25.45 29.9 0.0470330998217805 2.87411313552363 5.98155058228392 0.0108885412475919
4107 26.2 30.45 0.0454223673287938 3.10517395054736 7.54268554714817 0.0126471460943288
4117 26.6 31.8 0.0458617698015705 3.250910803549 6.32122573057173 0.0102687648961563
4127 25.7 30.2 0.0468056480633892 3.90815611388879 6.99322980874322 0.0109422587678191
4137 25.6 30.45 0.0474671519604625 3.21836833455124 7.0073269924378 0.012717994106213
4147 25.25 29.2 0.0468375618400123 3.36975713633709 6.98569967862919 0.0119006392605465
4157 27.15 31.65 0.0433466745679935 2.88872581636009 6.9302920117713 0.00846696901137701
4167 26 30.3 0.045491780702669 2.91998558035373 6.2078049345371 0.00973403831441766
4177 26.9 31.4 0.0455784059908848 4.66679197826741 5.76194411635517 0.0126017871193976
4187 27.15 31 0.0434129321127009 4.25842817554973 6.7042798584973 0.010737900727931
4197 26.55 31.95 0.0454427542399892 2.79990601346019 7.60522673456949 0.00793419924755696
4207 27.1 31 0.0434506614428658 4.11543947899409 7.25476250110012 0.0113392537534578
4217 26.55 31.8 0.0458585533775117 3.56112046235008 7.25911405352645 0.00950441883136942
4227 25.7 30.9 0.0477173625019334 3.09668753415816 7.2467778683829 0.0119517956962506
4237 25.85 32.05 0.049474477098094 3.0135658193191 5.2862781654114 0.0135888350599189
4247 25.45 30.85 0.0488676083648145 3.28433282498336 6.22621791087368 0.011578181981178
4257 25.05 30.65 0.0493881218141984 2.64525394264003 7.55523520132685 0.0112881192727564
4267 26.9 32 0.0447513360505246 3.68353377242989 7.73236533566609 0.00878760430265231
4277 25.45 30.4 0.0473177148213811 3.20320563120594 7.6461204473077 0.00994799062861984
4287 26.15 31.7 0.0462934290258845 2.79614396135671 9.6523790358974 0.0104274563230511
4297 25.95 32.05 0.0493952207278979 4.00624512480203 8.33808636382032 0.0162608570945086
4307 27.1 32.35 0.0439171565922934 4.76721258068839 11.2683768036694 0.00766533971249483
4317 26.6 32.3 0.0470388466720224 4.47684099149812 9.09077033386929 0.0120746565849757
4327 26.8 33.3 0.0467918307231724 4.46742596321888 10.7365583037827 0.0103790652663085
4337 26.25 30.6 0.0449609055549247 3.55224169400557 7.4508918576023 0.00905964962764294
4347 27.3 32.7 0.0441282811850345 3.78501199330645 9.99526203547935 0.00988570269676099
4357 27.65 32.9 0.0436781571618878 4.45178852290083 10.5376517907529 0.0114759730617308
4367 26.55 31.6 0.0445879879220765 3.26826849376982 8.61699666815227 0.00787666947437942
4377 25.6 31.4 0.0482706713511595 4.01837882995775 8.6474821403933 0.00942156007654262
4387 25.9 31.45 0.0477892442697917 4.39976075904612 8.16587894518211 0.0101703971692784
4397 25.2 30.85 0.0486676520210759 3.79195824982568 9.29784921366227 0.00933903446391375
4407 27.4 31.6 0.0422698934654027 3.96564191392436 8.46913902291571 0.00788909648286007
4417 27.25 32.5 0.0440748568927659 3.44696662986 8.83474004025853 0.00945983708515556
4427 26.75 32.85 0.0463810679242192 4.50584415830678 9.37114833158837 0.00957950384070882
4437 26.1 32.35 0.0484794446632946 3.87841530307907 7.393275750017 0.0110504913909629
4447 26.65 31.75 0.044534674606126 3.0135658193191 7.63561599210878 0.00677950234156067
4457 26.85 31.75 0.0447241514355857 3.37599887752538 7.29725975966321 0.0105248553761743
4467 26.7 32 0.0449429839951943 3.90815611388879 9.35836242984963 0.0088724947343149
4477 26.15 31.65 0.0470844567353244 3.75954924509785 8.42474425662131 0.0121021464619226
4487 27.1 31.75 0.0435835711894235 3.44734833260519 8.42849177992187 0.0104927540802918
4497 26.65 31.25 0.0442653324973854 3.58762492905529 8.32165848854662 0.00878620721264787
4507 25.6 31.65 0.0480961898011995 2.50052626039947 9.08599268973373 0.0103418164674981
4517 26.2 31.7 0.0462427196241249 3.47320570866985 8.34203054922544 0.00764725470051671
4527 27.1 30.75 0.0425885684220879 3.14391643119148 5.81173948052334 0.00873193327927346
4537 26.6 31.75 0.0458406467007455 3.067658115858 5.89268056240335 0.01060149665226
4547 26 30.45 0.0453365118237596 3.69921755595907 8.02938681541617 0.00844445705506943
4557 26.15 31.3 0.0459566135763052 2.64127162356954 7.05691150575094 0.00810065599785612
4567 26.55 32.5 0.0458075318197234 3.36350381220787 11.1897509496767 0.00926968264434614
4577 26.45 31.6 0.044950311644927 3.54631016543586 9.12717169543198 0.00749548076262476
4587 27.65 34.3 0.04488665835699 3.54334067765079 9.7013292632342 0.00817617084309715
4597 25.95 30.95 0.0457975877612948 3.84536631613467 8.9294014651776 0.00615058974106562
4607 26.85 31.8 0.0444529624691352 2.79614396135671 8.78155962649484 0.0112615490491728
4617 26.75 31.45 0.0441599407585303 3.00657174938675 8.41349167143245 0.00935719360619782
4627 27.55 32.1 0.0419638912694305 2.60515682930283 7.87333942391731 0.00644280043120015
4637 26.1 30.65 0.0456591491965745 3.56739621986032 9.25814008830806 0.0137806606370202
4647 26.25 31.85 0.045829063698081 3.86448062827539 10.9461601053809 0.00810900350593409
4657 26.05 32.5 0.0483777586721937 3.57586941949271 9.64365076099295 0.0110742869571016
4667 26.65 31.8 0.0453080227977459 4.14570164209427 9.45682710782895 0.00964767677141849
4677 26.8 30.45 0.0430957929851596 3.25414715159142 7.29437418404363 0.0106888555850827
4687 25.75 30.95 0.0469716584073563 3.85083722954127 11.1472205645977 0.0122921314580062
4697 26.45 32.9 0.0466700770648449 3.34781940027268 10.7012050477357 0.0092945281359517
4707 26.65 32.55 0.0464192553798463 3.78744463221646 10.1487619156749 0.0122327372772287
4717 27.2 34 0.0461712728748197 3.38106180768238 9.33583926258599 0.0104025798990014
4727 27.95 34.65 0.0441796085980127 3.42552339450715 10.1009379449842 0.00889795666201967
4737 27.5 33.2 0.0442415202154734 3.1871452330953 8.22448206655944 0.00945177212233262
4747 26.5 31.85 0.0456747902328785 2.76253125726541 7.18386349653458 0.00883359499906022
4757 26.15 31.8 0.0464416335174445 3.48341937273074 8.59987760010816 0.00749841388517813
4767 26.5 33.7 0.0484656327333226 3.64908063403431 9.19439188338539 0.0105801518178665
4777 27.3 33.9 0.0456825664481697 2.75489994087091 9.75974546691395 0.0109227871958359
4787 27.75 33.15 0.0428015708758518 2.24487720916101 9.42155982169005 0.00771651597418809
4797 26.35 32.15 0.0463683961474993 3.24888644890749 9.65333321217408 0.0097275146441191
4807 26.8 33.35 0.0461372750453381 3.286335345031 10.9893489103624 0.00856255954550298
4817 27.05 33.75 0.0469433445441741 3.30031896385151 9.002192715345 0.01133996399923
4827 26.55 31.7 0.0452132828270006 2.72367785404801 7.87467626736423 0.010950578078861
4837 27.15 32.6 0.0445687180207928 3.21632349773857 9.69210204781518 0.0124206467685469
4847 26.35 33.35 0.04845592695196 2.92493814599467 8.45592286973736 0.0108670585291012
4857 25.15 30.85 0.0489993165444014 2.79614396135671 8.38717692922388 0.0101307521366313
4867 27.3 32.85 0.0446204485805367 3.40433160608812 7.91584021540288 0.009963868945355
4877 26.8 32.1 0.0443895287740794 3.20525883674413 9.59660027520711 0.00716397482219431
4887 27.2 32.95 0.0450818368070366 3.99473337493782 8.53152050371229 0.00998228050542759
4897 26.3 31.15 0.0455668083283699 3.40433160608812 8.94000470975974 0.0128485074564427
4907 27.3 32.1 0.0435212298327351 3.68639033258966 7.85995848388661 0.00870290054381655
4917 26.5 30.85 0.0440334640537437 3.28473342665893 7.57610509569743 0.00719460559522645
4927 26.45 31.55 0.0460513446944327 4.47772263544762 8.72066511224918 0.0112707094374178
4937 26.5 31.55 0.045585563937727 3.91353925158343 6.88610347385454 0.00831513778901281
4947 26.5 31.55 0.0457886598456975 2.91095932821575 5.09359763252902 0.00894469737647088
4957 26.65 32.3 0.0462976766426911 2.75824123978344 5.29249717201526 0.0100572271560545
4967 26.4 32.2 0.0469377975665016 2.90915071708855 4.86231480502424 0.00843824219732848
4977 26.85 33.55 0.0473832480988484 3.31305233726751 5.96899885813535 0.00962738262467709
4987 26.3 32.3 0.0471407343291996 3.18053289146398 5.34198859089601 0.00675643025689929
